,Biomass,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2015-03-10 23:00:00+02:00,19.0,3034.0,50.0,1018.0,2071.0,0.0,41.0
2015-03-11 00:00:00+02:00,19.0,2919.0,41.0,767.0,2072.0,0.0,59.0
2015-03-11 01:00:00+02:00,19.0,3061.0,24.0,707.0,2073.0,0.0,75.0
2015-03-11 02:00:00+02:00,19.0,2960.0,0.0,663.0,2073.0,0.0,103.0
2015-03-11 03:00:00+02:00,20.0,2909.0,0.0,661.0,2073.0,0.0,92.0
2015-03-11 04:00:00+02:00,19.0,2836.0,0.0,661.0,2073.0,0.0,159.0
2015-03-11 05:00:00+02:00,20.0,2993.0,0.0,671.0,2073.0,0.0,136.0
2015-03-11 06:00:00+02:00,20.0,3042.0,69.0,912.0,2073.0,1.0,150.0
2015-03-11 07:00:00+02:00,19.0,3156.0,241.0,1114.0,2072.0,38.0,97.0
2015-03-11 08:00:00+02:00,18.0,3294.0,274.0,1166.0,2073.0,159.0,81.0
2015-03-11 09:00:00+02:00,18.0,3206.0,241.0,1190.0,2071.0,323.0,51.0
2015-03-11 10:00:00+02:00,17.0,3138.0,103.0,1155.0,2072.0,468.0,25.0
2015-03-11 11:00:00+02:00,18.0,3053.0,41.0,1119.0,2072.0,562.0,11.0
2015-03-11 12:00:00+02:00,18.0,3036.0,40.0,1058.0,2072.0,559.0,7.0
2015-03-11 13:00:00+02:00,18.0,3037.0,41.0,997.0,2071.0,519.0,4.0
2015-03-11 14:00:00+02:00,18.0,2953.0,41.0,1023.0,2074.0,462.0,4.0
2015-03-11 15:00:00+02:00,17.0,3090.0,41.0,1022.0,2073.0,374.0,8.0
2015-03-11 16:00:00+02:00,19.0,3200.0,88.0,1048.0,2071.0,239.0,7.0
2015-03-11 17:00:00+02:00,19.0,3247.0,312.0,1093.0,2071.0,72.0,16.0
2015-03-11 18:00:00+02:00,18.0,3308.0,847.0,1152.0,2072.0,1.0,32.0
2015-03-11 19:00:00+02:00,18.0,3379.0,1032.0,1214.0,2072.0,0.0,41.0
2015-03-11 20:00:00+02:00,19.0,3317.0,835.0,1202.0,2071.0,0.0,40.0
2015-03-11 21:00:00+02:00,19.0,3307.0,638.0,1162.0,2071.0,0.0,39.0
2015-03-11 22:00:00+02:00,19.0,3180.0,489.0,1146.0,2072.0,0.0,42.0
2015-03-11 23:00:00+02:00,20.0,3013.0,147.0,1105.0,2073.0,0.0,59.0
2015-03-12 00:00:00+02:00,22.0,3076.0,0.0,851.0,2073.0,0.0,64.0
2015-03-12 01:00:00+02:00,20.0,3062.0,0.0,746.0,2074.0,0.0,44.0
2015-03-12 02:00:00+02:00,20.0,3035.0,0.0,666.0,2076.0,0.0,16.0
2015-03-12 03:00:00+02:00,20.0,2996.0,0.0,647.0,2075.0,0.0,6.0
2015-03-12 04:00:00+02:00,20.0,2997.0,0.0,650.0,2075.0,0.0,4.0
2015-03-12 05:00:00+02:00,21.0,2998.0,0.0,691.0,2075.0,0.0,2.0
2015-03-12 06:00:00+02:00,21.0,3049.0,70.0,878.0,2075.0,2.0,1.0
2015-03-12 07:00:00+02:00,22.0,3175.0,222.0,1101.0,2075.0,59.0,1.0
2015-03-12 08:00:00+02:00,20.0,3269.0,288.0,1201.0,2073.0,142.0,1.0
2015-03-12 09:00:00+02:00,19.0,3203.0,318.0,1178.0,2075.0,229.0,1.0
2015-03-12 10:00:00+02:00,19.0,3030.0,178.0,1185.0,2074.0,388.0,1.0
2015-03-12 11:00:00+02:00,20.0,2959.0,41.0,1172.0,2073.0,531.0,2.0
2015-03-12 12:00:00+02:00,19.0,3039.0,41.0,1017.0,2072.0,506.0,2.0
2015-03-12 13:00:00+02:00,21.0,3097.0,41.0,990.0,2073.0,414.0,6.0
2015-03-12 14:00:00+02:00,21.0,3204.0,75.0,922.0,2073.0,286.0,6.0
2015-03-12 15:00:00+02:00,19.0,3242.0,98.0,1014.0,2073.0,181.0,3.0
2015-03-12 16:00:00+02:00,20.0,3213.0,217.0,1106.0,2072.0,97.0,5.0
2015-03-12 17:00:00+02:00,19.0,3255.0,432.0,1105.0,2071.0,29.0,8.0
2015-03-12 18:00:00+02:00,20.0,3319.0,822.0,1160.0,2073.0,0.0,14.0
2015-03-12 19:00:00+02:00,19.0,3324.0,1040.0,1218.0,2074.0,0.0,13.0
2015-03-12 20:00:00+02:00,19.0,3319.0,816.0,1181.0,2075.0,0.0,13.0
2015-03-12 21:00:00+02:00,19.0,3321.0,564.0,1177.0,2073.0,0.0,11.0
2015-03-12 22:00:00+02:00,19.0,3293.0,414.0,1154.0,2072.0,0.0,7.0
2015-03-12 23:00:00+02:00,19.0,3256.0,18.0,968.0,2071.0,0.0,8.0
2015-03-13 00:00:00+02:00,21.0,2943.0,0.0,748.0,2073.0,0.0,16.0
2015-03-13 01:00:00+02:00,20.0,2852.0,0.0,622.0,2074.0,0.0,36.0
2015-03-13 02:00:00+02:00,19.0,2857.0,0.0,614.0,2073.0,0.0,93.0
2015-03-13 03:00:00+02:00,20.0,2813.0,0.0,621.0,2075.0,0.0,119.0
2015-03-13 04:00:00+02:00,20.0,2804.0,0.0,614.0,2074.0,0.0,121.0
2015-03-13 05:00:00+02:00,20.0,2776.0,0.0,622.0,2073.0,0.0,103.0
2015-03-13 06:00:00+02:00,19.0,2903.0,0.0,759.0,2076.0,2.0,121.0
2015-03-13 07:00:00+02:00,19.0,3038.0,258.0,1021.0,2075.0,56.0,106.0
2015-03-13 08:00:00+02:00,17.0,3073.0,267.0,1144.0,2074.0,184.0,77.0
2015-03-13 09:00:00+02:00,19.0,3091.0,143.0,1127.0,2071.0,350.0,67.0
2015-03-13 10:00:00+02:00,18.0,3074.0,41.0,1019.0,2071.0,457.0,42.0
2015-03-13 11:00:00+02:00,18.0,3038.0,40.0,957.0,2074.0,510.0,20.0
2015-03-13 12:00:00+02:00,20.0,2969.0,41.0,939.0,2075.0,491.0,11.0
2015-03-13 13:00:00+02:00,20.0,2977.0,41.0,947.0,2074.0,426.0,4.0
2015-03-13 14:00:00+02:00,18.0,2932.0,51.0,970.0,2074.0,354.0,7.0
2015-03-13 15:00:00+02:00,18.0,2907.0,81.0,1076.0,2074.0,266.0,31.0
2015-03-13 16:00:00+02:00,19.0,3016.0,87.0,1103.0,2073.0,155.0,29.0
2015-03-13 17:00:00+02:00,19.0,3082.0,276.0,1099.0,2072.0,48.0,37.0
2015-03-13 18:00:00+02:00,19.0,3272.0,533.0,1199.0,2073.0,1.0,59.0
2015-03-13 19:00:00+02:00,20.0,3287.0,828.0,1225.0,2074.0,0.0,86.0
2015-03-13 20:00:00+02:00,21.0,3258.0,532.0,1225.0,2075.0,0.0,86.0
2015-03-13 21:00:00+02:00,20.0,3227.0,402.0,1183.0,2072.0,0.0,59.0
2015-03-13 22:00:00+02:00,21.0,3136.0,293.0,1182.0,2073.0,0.0,41.0
2015-03-13 23:00:00+02:00,23.0,2841.0,50.0,1127.0,2075.0,0.0,31.0
2015-03-14 00:00:00+02:00,21.0,2584.0,0.0,923.0,2075.0,0.0,22.0
2015-03-14 01:00:00+02:00,21.0,2571.0,0.0,552.0,2074.0,0.0,15.0
2015-03-14 02:00:00+02:00,21.0,2578.0,0.0,503.0,2073.0,0.0,15.0
2015-03-14 03:00:00+02:00,22.0,2557.0,0.0,502.0,2073.0,0.0,9.0
2015-03-14 04:00:00+02:00,22.0,2542.0,0.0,507.0,2075.0,0.0,6.0
2015-03-14 05:00:00+02:00,23.0,2566.0,0.0,503.0,2074.0,0.0,10.0
2015-03-14 06:00:00+02:00,22.0,2565.0,0.0,525.0,2074.0,1.0,22.0
2015-03-14 07:00:00+02:00,21.0,2588.0,0.0,647.0,2075.0,22.0,45.0
2015-03-14 08:00:00+02:00,21.0,2749.0,6.0,864.0,2074.0,65.0,72.0
2015-03-14 09:00:00+02:00,21.0,2822.0,41.0,1010.0,2072.0,102.0,73.0
2015-03-14 10:00:00+02:00,20.0,2698.0,132.0,1066.0,2071.0,149.0,101.0
2015-03-14 11:00:00+02:00,21.0,2685.0,70.0,1075.0,2070.0,178.0,120.0
2015-03-14 12:00:00+02:00,22.0,2665.0,40.0,1017.0,2069.0,184.0,153.0
2015-03-14 13:00:00+02:00,19.0,2678.0,2.0,851.0,2071.0,150.0,240.0
2015-03-14 14:00:00+02:00,20.0,2597.0,0.0,759.0,2075.0,136.0,283.0
2015-03-14 15:00:00+02:00,22.0,2601.0,0.0,753.0,2073.0,101.0,301.0
2015-03-14 16:00:00+02:00,21.0,2573.0,0.0,847.0,2071.0,59.0,333.0
2015-03-14 17:00:00+02:00,21.0,2613.0,65.0,926.0,2071.0,19.0,360.0
2015-03-14 18:00:00+02:00,20.0,2589.0,345.0,961.0,2072.0,1.0,396.0
2015-03-14 19:00:00+02:00,18.0,2617.0,483.0,1007.0,2074.0,0.0,430.0
2015-03-14 20:00:00+02:00,20.0,2591.0,311.0,927.0,2075.0,0.0,471.0
2015-03-14 21:00:00+02:00,21.0,2626.0,147.0,762.0,2073.0,0.0,427.0
2015-03-14 22:00:00+02:00,20.0,2681.0,41.0,740.0,2073.0,0.0,410.0
2015-03-14 23:00:00+02:00,21.0,2604.0,1.0,547.0,2075.0,0.0,382.0
2015-03-15 00:00:00+02:00,20.0,2399.0,0.0,488.0,2072.0,0.0,413.0
2015-03-15 01:00:00+02:00,20.0,2264.0,0.0,405.0,2076.0,0.0,438.0
2015-03-15 02:00:00+02:00,22.0,2318.0,0.0,400.0,2072.0,0.0,450.0
2015-03-15 03:00:00+02:00,21.0,2264.0,0.0,397.0,2072.0,0.0,463.0
2015-03-15 04:00:00+02:00,21.0,2279.0,0.0,396.0,2071.0,0.0,488.0
2015-03-15 05:00:00+02:00,19.0,2267.0,0.0,397.0,2072.0,0.0,495.0
2015-03-15 06:00:00+02:00,21.0,2221.0,0.0,403.0,2072.0,0.0,494.0
2015-03-15 07:00:00+02:00,21.0,2210.0,0.0,429.0,2071.0,12.0,491.0
2015-03-15 08:00:00+02:00,21.0,2267.0,0.0,496.0,2071.0,40.0,510.0
2015-03-15 09:00:00+02:00,19.0,2346.0,0.0,681.0,2070.0,77.0,506.0
2015-03-15 10:00:00+02:00,20.0,2382.0,0.0,714.0,2071.0,145.0,457.0
2015-03-15 11:00:00+02:00,22.0,2325.0,0.0,732.0,2072.0,213.0,412.0
2015-03-15 12:00:00+02:00,21.0,2370.0,0.0,691.0,2071.0,243.0,347.0
2015-03-15 13:00:00+02:00,21.0,2294.0,0.0,639.0,2072.0,297.0,275.0
2015-03-15 14:00:00+02:00,19.0,2247.0,0.0,588.0,2073.0,286.0,291.0
2015-03-15 15:00:00+02:00,20.0,2227.0,0.0,559.0,2073.0,217.0,339.0
2015-03-15 16:00:00+02:00,22.0,2351.0,105.0,552.0,2072.0,96.0,320.0
2015-03-15 17:00:00+02:00,22.0,2433.0,364.0,549.0,2072.0,24.0,316.0
2015-03-15 18:00:00+02:00,21.0,2606.0,583.0,578.0,2073.0,1.0,291.0
2015-03-15 19:00:00+02:00,19.0,2633.0,665.0,873.0,2073.0,0.0,280.0
2015-03-15 20:00:00+02:00,17.0,2554.0,400.0,1041.0,2072.0,0.0,268.0
2015-03-15 21:00:00+02:00,19.0,2452.0,144.0,972.0,2073.0,0.0,312.0
2015-03-15 22:00:00+02:00,20.0,2312.0,133.0,875.0,2075.0,0.0,350.0
2015-03-15 23:00:00+02:00,21.0,2238.0,30.0,611.0,2076.0,0.0,376.0
2015-03-16 00:00:00+02:00,20.0,2185.0,0.0,547.0,2074.0,0.0,329.0
2015-03-16 01:00:00+02:00,18.0,2119.0,0.0,518.0,2073.0,0.0,341.0
2015-03-16 02:00:00+02:00,19.0,2009.0,0.0,515.0,2072.0,0.0,338.0
2015-03-16 03:00:00+02:00,19.0,2108.0,0.0,516.0,2073.0,0.0,366.0
2015-03-16 04:00:00+02:00,19.0,2118.0,0.0,515.0,2073.0,0.0,384.0
2015-03-16 05:00:00+02:00,19.0,2140.0,0.0,519.0,2074.0,0.0,402.0
2015-03-16 06:00:00+02:00,20.0,2243.0,0.0,551.0,2072.0,3.0,410.0
2015-03-16 07:00:00+02:00,19.0,2419.0,77.0,800.0,2072.0,70.0,367.0
2015-03-16 08:00:00+02:00,20.0,2358.0,122.0,1001.0,2072.0,246.0,323.0
2015-03-16 09:00:00+02:00,19.0,2247.0,103.0,977.0,2071.0,413.0,380.0
2015-03-16 10:00:00+02:00,20.0,2066.0,4.0,902.0,2069.0,537.0,417.0
2015-03-16 11:00:00+02:00,21.0,2022.0,0.0,710.0,2069.0,597.0,434.0
2015-03-16 12:00:00+02:00,21.0,2065.0,0.0,557.0,2071.0,595.0,427.0
2015-03-16 13:00:00+02:00,20.0,2116.0,0.0,541.0,2073.0,552.0,444.0
2015-03-16 14:00:00+02:00,20.0,2008.0,0.0,557.0,2073.0,503.0,471.0
2015-03-16 15:00:00+02:00,20.0,2053.0,0.0,635.0,2071.0,358.0,482.0
2015-03-16 16:00:00+02:00,21.0,2159.0,0.0,678.0,2072.0,216.0,474.0
2015-03-16 17:00:00+02:00,23.0,2356.0,39.0,805.0,2073.0,62.0,446.0
2015-03-16 18:00:00+02:00,21.0,2369.0,514.0,948.0,2072.0,1.0,381.0
2015-03-16 19:00:00+02:00,20.0,2408.0,903.0,1069.0,2070.0,0.0,328.0
2015-03-16 20:00:00+02:00,20.0,2284.0,844.0,972.0,2073.0,0.0,366.0
2015-03-16 21:00:00+02:00,20.0,2261.0,697.0,789.0,2076.0,0.0,409.0
2015-03-16 22:00:00+02:00,19.0,2283.0,514.0,772.0,2076.0,0.0,413.0
2015-03-16 23:00:00+02:00,19.0,2162.0,82.0,765.0,2075.0,0.0,389.0
2015-03-17 00:00:00+02:00,21.0,2083.0,29.0,628.0,2072.0,0.0,401.0
2015-03-17 01:00:00+02:00,21.0,2174.0,0.0,610.0,2073.0,0.0,404.0
2015-03-17 02:00:00+02:00,21.0,2232.0,0.0,564.0,2074.0,0.0,373.0
2015-03-17 03:00:00+02:00,20.0,2212.0,0.0,564.0,2075.0,0.0,362.0
2015-03-17 04:00:00+02:00,19.0,2180.0,0.0,563.0,2073.0,0.0,403.0
2015-03-17 05:00:00+02:00,20.0,2257.0,0.0,580.0,2071.0,0.0,425.0
2015-03-17 06:00:00+02:00,21.0,2264.0,44.0,761.0,2073.0,10.0,425.0
2015-03-17 07:00:00+02:00,21.0,2332.0,82.0,999.0,2073.0,154.0,388.0
2015-03-17 08:00:00+02:00,21.0,2339.0,81.0,1041.0,2073.0,407.0,324.0
2015-03-17 09:00:00+02:00,20.0,2298.0,58.0,1004.0,2071.0,611.0,359.0
2015-03-17 10:00:00+02:00,21.0,2148.0,0.0,852.0,2071.0,734.0,403.0
2015-03-17 11:00:00+02:00,23.0,2055.0,0.0,755.0,2071.0,758.0,454.0
2015-03-17 12:00:00+02:00,21.0,2059.0,0.0,671.0,2074.0,707.0,474.0
2015-03-17 13:00:00+02:00,21.0,2082.0,0.0,621.0,2072.0,602.0,416.0
2015-03-17 14:00:00+02:00,21.0,2077.0,0.0,715.0,2072.0,505.0,386.0
2015-03-17 15:00:00+02:00,21.0,2155.0,0.0,775.0,2073.0,395.0,364.0
2015-03-17 16:00:00+02:00,23.0,2310.0,0.0,841.0,2074.0,253.0,388.0
2015-03-17 17:00:00+02:00,22.0,2394.0,124.0,982.0,2072.0,81.0,364.0
2015-03-17 18:00:00+02:00,22.0,2479.0,706.0,1186.0,2070.0,2.0,171.0
2015-03-17 19:00:00+02:00,21.0,2594.0,1150.0,1220.0,2071.0,0.0,109.0
2015-03-17 20:00:00+02:00,21.0,2583.0,924.0,1232.0,2073.0,0.0,80.0
2015-03-17 21:00:00+02:00,22.0,2594.0,775.0,1210.0,2073.0,0.0,43.0
2015-03-17 22:00:00+02:00,21.0,2596.0,607.0,1189.0,2071.0,0.0,35.0
2015-03-17 23:00:00+02:00,21.0,2482.0,127.0,1119.0,2072.0,0.0,56.0
2015-03-18 00:00:00+02:00,20.0,2286.0,82.0,1001.0,2073.0,0.0,122.0
2015-03-18 01:00:00+02:00,22.0,2310.0,42.0,895.0,2074.0,0.0,207.0
2015-03-18 02:00:00+02:00,21.0,2291.0,0.0,871.0,2072.0,0.0,287.0
2015-03-18 03:00:00+02:00,22.0,2276.0,0.0,874.0,2072.0,0.0,326.0
2015-03-18 04:00:00+02:00,21.0,2274.0,0.0,869.0,2073.0,0.0,329.0
2015-03-18 05:00:00+02:00,23.0,2385.0,0.0,873.0,2073.0,0.0,274.0
2015-03-18 06:00:00+02:00,23.0,2511.0,96.0,973.0,2074.0,8.0,265.0
2015-03-18 07:00:00+02:00,22.0,2675.0,164.0,1122.0,2073.0,130.0,271.0
2015-03-18 08:00:00+02:00,23.0,2615.0,249.0,1182.0,2072.0,329.0,215.0
2015-03-18 09:00:00+02:00,20.0,2601.0,107.0,1074.0,2073.0,529.0,303.0
2015-03-18 10:00:00+02:00,23.0,2491.0,40.0,875.0,2072.0,628.0,348.0
2015-03-18 11:00:00+02:00,22.0,2563.0,78.0,928.0,2072.0,634.0,291.0
2015-03-18 12:00:00+02:00,23.0,2607.0,81.0,957.0,2074.0,570.0,221.0
2015-03-18 13:00:00+02:00,23.0,2625.0,163.0,974.0,2075.0,531.0,137.0
2015-03-18 14:00:00+02:00,22.0,2652.0,144.0,978.0,2074.0,488.0,120.0
2015-03-18 15:00:00+02:00,24.0,2656.0,55.0,997.0,2073.0,369.0,167.0
2015-03-18 16:00:00+02:00,22.0,2662.0,54.0,1086.0,2072.0,231.0,208.0
2015-03-18 17:00:00+02:00,22.0,2670.0,281.0,1169.0,2071.0,97.0,177.0
2015-03-18 18:00:00+02:00,23.0,2694.0,872.0,1226.0,2073.0,4.0,163.0
2015-03-18 19:00:00+02:00,24.0,2848.0,1152.0,1259.0,2077.0,0.0,182.0
2015-03-18 20:00:00+02:00,23.0,2733.0,967.0,1251.0,2076.0,0.0,190.0
2015-03-18 21:00:00+02:00,23.0,2636.0,884.0,1231.0,2073.0,0.0,177.0
2015-03-18 22:00:00+02:00,24.0,2662.0,684.0,1204.0,2073.0,0.0,184.0
2015-03-18 23:00:00+02:00,24.0,2593.0,180.0,1139.0,2073.0,0.0,215.0
2015-03-19 00:00:00+02:00,25.0,2497.0,167.0,1097.0,2073.0,0.0,169.0
2015-03-19 01:00:00+02:00,25.0,2494.0,182.0,1135.0,2074.0,0.0,117.0
2015-03-19 02:00:00+02:00,23.0,2438.0,154.0,1142.0,2073.0,0.0,118.0
2015-03-19 03:00:00+02:00,23.0,2464.0,138.0,1115.0,2073.0,0.0,98.0
2015-03-19 04:00:00+02:00,24.0,2454.0,142.0,1119.0,2072.0,0.0,92.0
2015-03-19 05:00:00+02:00,23.0,2428.0,128.0,1133.0,2072.0,0.0,56.0
2015-03-19 06:00:00+02:00,22.0,2483.0,114.0,1181.0,2072.0,6.0,48.0
2015-03-19 07:00:00+02:00,22.0,2660.0,472.0,1216.0,2074.0,84.0,27.0
2015-03-19 08:00:00+02:00,22.0,2732.0,668.0,1213.0,2075.0,216.0,27.0
2015-03-19 09:00:00+02:00,22.0,2677.0,669.0,1219.0,2074.0,325.0,18.0
2015-03-19 10:00:00+02:00,23.0,2789.0,399.0,1206.0,2073.0,423.0,6.0
2015-03-19 11:00:00+02:00,20.0,2818.0,415.0,1226.0,2073.0,492.0,3.0
2015-03-19 12:00:00+02:00,17.0,2797.0,421.0,1209.0,2075.0,478.0,5.0
2015-03-19 13:00:00+02:00,21.0,2813.0,409.0,1214.0,2071.0,432.0,9.0
2015-03-19 14:00:00+02:00,20.0,2792.0,371.0,1222.0,2070.0,302.0,7.0
2015-03-19 15:00:00+02:00,21.0,2788.0,371.0,1210.0,2070.0,173.0,3.0
2015-03-19 16:00:00+02:00,20.0,2808.0,441.0,1200.0,2073.0,82.0,6.0
2015-03-19 17:00:00+02:00,21.0,2829.0,515.0,1174.0,2073.0,21.0,6.0
2015-03-19 18:00:00+02:00,22.0,2822.0,848.0,1229.0,2072.0,0.0,9.0
2015-03-19 19:00:00+02:00,20.0,2798.0,980.0,1238.0,2070.0,0.0,10.0
2015-03-19 20:00:00+02:00,22.0,2823.0,893.0,1258.0,2071.0,0.0,11.0
2015-03-19 21:00:00+02:00,22.0,2819.0,471.0,1270.0,2073.0,0.0,13.0
2015-03-19 22:00:00+02:00,23.0,2807.0,336.0,1221.0,2071.0,0.0,14.0
2015-03-19 23:00:00+02:00,22.0,2647.0,92.0,1123.0,2071.0,0.0,15.0
2015-03-20 00:00:00+02:00,22.0,2523.0,96.0,1149.0,2072.0,0.0,22.0
2015-03-20 01:00:00+02:00,21.0,2398.0,0.0,728.0,2074.0,0.0,66.0
2015-03-20 02:00:00+02:00,22.0,2406.0,0.0,770.0,2072.0,0.0,133.0
2015-03-20 03:00:00+02:00,22.0,2430.0,0.0,778.0,2071.0,0.0,241.0
2015-03-20 04:00:00+02:00,20.0,2433.0,0.0,756.0,2070.0,0.0,313.0
2015-03-20 05:00:00+02:00,20.0,2435.0,0.0,782.0,2071.0,0.0,291.0
2015-03-20 06:00:00+02:00,21.0,2506.0,82.0,813.0,2071.0,2.0,310.0
2015-03-20 07:00:00+02:00,21.0,2467.0,220.0,1116.0,2072.0,36.0,292.0
2015-03-20 08:00:00+02:00,20.0,2554.0,260.0,1170.0,2070.0,111.0,371.0
2015-03-20 09:00:00+02:00,20.0,2555.0,213.0,1132.0,2070.0,214.0,417.0
2015-03-20 10:00:00+02:00,21.0,2540.0,84.0,1017.0,2072.0,315.0,451.0
2015-03-20 11:00:00+02:00,23.0,2542.0,64.0,980.0,2073.0,309.0,471.0
2015-03-20 12:00:00+02:00,20.0,2530.0,113.0,1019.0,2072.0,366.0,456.0
2015-03-20 13:00:00+02:00,19.0,2506.0,41.0,936.0,2072.0,428.0,472.0
2015-03-20 14:00:00+02:00,22.0,2527.0,11.0,897.0,2072.0,393.0,469.0
2015-03-20 15:00:00+02:00,22.0,2541.0,35.0,972.0,2073.0,290.0,452.0
2015-03-20 16:00:00+02:00,21.0,2543.0,41.0,942.0,2073.0,180.0,433.0
2015-03-20 17:00:00+02:00,21.0,2524.0,108.0,1151.0,2072.0,60.0,390.0
2015-03-20 18:00:00+02:00,20.0,2708.0,471.0,1237.0,2072.0,3.0,341.0
2015-03-20 19:00:00+02:00,20.0,2826.0,718.0,1287.0,2071.0,0.0,449.0
2015-03-20 20:00:00+02:00,21.0,2825.0,348.0,1270.0,2073.0,0.0,478.0
2015-03-20 21:00:00+02:00,22.0,2741.0,221.0,1228.0,2074.0,0.0,498.0
2015-03-20 22:00:00+02:00,21.0,2502.0,170.0,1163.0,2073.0,0.0,504.0
