,Biomass,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2015-03-20 23:00:00+02:00,21.0,2475.0,32.0,828.0,2073.0,0.0,487.0
2015-03-21 00:00:00+02:00,20.0,2448.0,0.0,641.0,2074.0,0.0,541.0
2015-03-21 01:00:00+02:00,22.0,2447.0,0.0,669.0,2075.0,0.0,541.0
2015-03-21 02:00:00+02:00,22.0,2444.0,0.0,621.0,2074.0,0.0,538.0
2015-03-21 03:00:00+02:00,22.0,2446.0,0.0,602.0,2072.0,0.0,533.0
2015-03-21 04:00:00+02:00,22.0,2445.0,8.0,598.0,2071.0,0.0,527.0
2015-03-21 05:00:00+02:00,22.0,2449.0,41.0,620.0,2072.0,0.0,525.0
2015-03-21 06:00:00+02:00,22.0,2453.0,46.0,746.0,2071.0,8.0,509.0
2015-03-21 07:00:00+02:00,22.0,2429.0,106.0,985.0,2070.0,115.0,465.0
2015-03-21 08:00:00+02:00,22.0,2386.0,10.0,960.0,2072.0,335.0,397.0
2015-03-21 09:00:00+02:00,22.0,2358.0,0.0,826.0,2072.0,551.0,337.0
2015-03-21 10:00:00+02:00,21.0,2374.0,21.0,863.0,2073.0,735.0,312.0
2015-03-21 11:00:00+02:00,22.0,2231.0,40.0,891.0,2071.0,803.0,287.0
2015-03-21 12:00:00+02:00,21.0,2199.0,2.0,846.0,2071.0,750.0,264.0
2015-03-21 13:00:00+02:00,22.0,2211.0,0.0,824.0,2072.0,703.0,164.0
2015-03-21 14:00:00+02:00,21.0,2279.0,0.0,805.0,2071.0,633.0,100.0
2015-03-21 15:00:00+02:00,21.0,2196.0,0.0,707.0,2070.0,521.0,58.0
2015-03-21 16:00:00+02:00,22.0,2195.0,26.0,812.0,2072.0,349.0,59.0
2015-03-21 17:00:00+02:00,22.0,2196.0,386.0,841.0,2073.0,121.0,27.0
2015-03-21 18:00:00+02:00,22.0,2313.0,753.0,943.0,2072.0,4.0,17.0
2015-03-21 19:00:00+02:00,21.0,2439.0,1036.0,1237.0,2072.0,0.0,31.0
2015-03-21 20:00:00+02:00,22.0,2442.0,829.0,1228.0,2073.0,0.0,33.0
2015-03-21 21:00:00+02:00,21.0,2446.0,493.0,1249.0,2074.0,0.0,63.0
2015-03-21 22:00:00+02:00,21.0,2435.0,329.0,1147.0,2073.0,0.0,126.0
2015-03-21 23:00:00+02:00,22.0,2441.0,273.0,858.0,2073.0,0.0,188.0
2015-03-22 00:00:00+02:00,22.0,2435.0,116.0,740.0,2074.0,0.0,239.0
2015-03-22 01:00:00+02:00,22.0,2432.0,116.0,653.0,2073.0,0.0,237.0
2015-03-22 02:00:00+02:00,21.0,2423.0,5.0,605.0,2072.0,0.0,229.0
2015-03-22 03:00:00+02:00,23.0,2424.0,0.0,599.0,2072.0,0.0,211.0
2015-03-22 04:00:00+02:00,22.0,2428.0,0.0,593.0,2074.0,0.0,193.0
2015-03-22 05:00:00+02:00,21.0,2426.0,0.0,586.0,2073.0,0.0,173.0
2015-03-22 06:00:00+02:00,22.0,2429.0,0.0,598.0,2074.0,18.0,127.0
2015-03-22 07:00:00+02:00,20.0,2431.0,37.0,763.0,2073.0,176.0,97.0
2015-03-22 08:00:00+02:00,20.0,2459.0,41.0,877.0,2074.0,406.0,39.0
2015-03-22 09:00:00+02:00,22.0,2388.0,40.0,869.0,2075.0,606.0,14.0
2015-03-22 10:00:00+02:00,21.0,2279.0,23.0,764.0,2073.0,738.0,12.0
2015-03-22 11:00:00+02:00,23.0,2140.0,0.0,720.0,2074.0,806.0,13.0
2015-03-22 12:00:00+02:00,23.0,2032.0,0.0,737.0,2072.0,800.0,14.0
2015-03-22 13:00:00+02:00,23.0,2026.0,0.0,684.0,2072.0,740.0,38.0
2015-03-22 14:00:00+02:00,23.0,2026.0,0.0,684.0,2073.0,603.0,60.0
2015-03-22 15:00:00+02:00,23.0,2072.0,26.0,779.0,2072.0,426.0,71.0
2015-03-22 16:00:00+02:00,22.0,2151.0,45.0,860.0,2072.0,201.0,80.0
2015-03-22 17:00:00+02:00,23.0,2360.0,155.0,1007.0,2073.0,51.0,77.0
2015-03-22 18:00:00+02:00,22.0,2403.0,494.0,1171.0,2074.0,1.0,106.0
2015-03-22 19:00:00+02:00,21.0,2442.0,957.0,1319.0,2074.0,0.0,65.0
2015-03-22 20:00:00+02:00,22.0,2421.0,798.0,1317.0,2073.0,0.0,15.0
2015-03-22 21:00:00+02:00,23.0,2428.0,467.0,1263.0,2074.0,0.0,9.0
2015-03-22 22:00:00+02:00,23.0,2417.0,204.0,1228.0,2073.0,0.0,26.0
2015-03-22 23:00:00+02:00,22.0,2428.0,0.0,993.0,2072.0,0.0,56.0
2015-03-23 00:00:00+02:00,21.0,2437.0,0.0,641.0,2073.0,0.0,116.0
2015-03-23 01:00:00+02:00,22.0,2408.0,0.0,592.0,2075.0,0.0,321.0
2015-03-23 02:00:00+02:00,23.0,2269.0,0.0,518.0,2073.0,0.0,477.0
2015-03-23 03:00:00+02:00,22.0,2225.0,0.0,511.0,2072.0,0.0,480.0
2015-03-23 04:00:00+02:00,21.0,2223.0,0.0,515.0,2072.0,0.0,448.0
2015-03-23 05:00:00+02:00,21.0,2230.0,0.0,535.0,2072.0,0.0,423.0
2015-03-23 06:00:00+02:00,22.0,2371.0,0.0,717.0,2072.0,4.0,447.0
2015-03-23 07:00:00+02:00,23.0,2472.0,56.0,968.0,2072.0,57.0,467.0
2015-03-23 08:00:00+02:00,20.0,2545.0,75.0,1115.0,2072.0,154.0,457.0
2015-03-23 09:00:00+02:00,20.0,2529.0,41.0,1069.0,2074.0,256.0,479.0
2015-03-23 10:00:00+02:00,19.0,2522.0,73.0,1076.0,2073.0,341.0,478.0
2015-03-23 11:00:00+02:00,20.0,2536.0,48.0,1034.0,2071.0,375.0,454.0
2015-03-23 12:00:00+02:00,20.0,2544.0,11.0,1018.0,2069.0,363.0,405.0
2015-03-23 13:00:00+02:00,20.0,2574.0,0.0,1074.0,2071.0,315.0,339.0
2015-03-23 14:00:00+02:00,21.0,2698.0,12.0,1184.0,2071.0,244.0,243.0
2015-03-23 15:00:00+02:00,20.0,2646.0,168.0,1168.0,2071.0,177.0,161.0
2015-03-23 16:00:00+02:00,20.0,2584.0,350.0,1069.0,2070.0,99.0,131.0
2015-03-23 17:00:00+02:00,21.0,2593.0,566.0,1108.0,2070.0,33.0,99.0
2015-03-23 18:00:00+02:00,21.0,2802.0,722.0,1229.0,2072.0,1.0,69.0
2015-03-23 19:00:00+02:00,21.0,2801.0,992.0,1300.0,2071.0,0.0,42.0
2015-03-23 20:00:00+02:00,21.0,2668.0,832.0,1284.0,2071.0,0.0,21.0
2015-03-23 21:00:00+02:00,20.0,2511.0,719.0,1268.0,2072.0,0.0,20.0
2015-03-23 22:00:00+02:00,20.0,2483.0,633.0,1249.0,2074.0,0.0,16.0
2015-03-23 23:00:00+02:00,21.0,2499.0,144.0,1154.0,2074.0,0.0,8.0
2015-03-24 00:00:00+02:00,21.0,2497.0,6.0,836.0,2073.0,0.0,4.0
2015-03-24 01:00:00+02:00,21.0,2484.0,0.0,792.0,2072.0,0.0,3.0
2015-03-24 02:00:00+02:00,21.0,2480.0,0.0,717.0,2073.0,0.0,4.0
2015-03-24 03:00:00+02:00,21.0,2484.0,0.0,715.0,2073.0,0.0,3.0
2015-03-24 04:00:00+02:00,20.0,2496.0,0.0,695.0,2073.0,0.0,4.0
2015-03-24 05:00:00+02:00,21.0,2565.0,14.0,735.0,2072.0,0.0,5.0
2015-03-24 06:00:00+02:00,21.0,2496.0,134.0,964.0,2073.0,4.0,10.0
2015-03-24 07:00:00+02:00,20.0,2721.0,319.0,1184.0,2074.0,56.0,9.0
2015-03-24 08:00:00+02:00,21.0,2789.0,334.0,1256.0,2072.0,163.0,6.0
2015-03-24 09:00:00+02:00,22.0,2787.0,203.0,1312.0,2070.0,307.0,8.0
2015-03-24 10:00:00+02:00,22.0,2794.0,76.0,1095.0,2070.0,455.0,13.0
2015-03-24 11:00:00+02:00,22.0,2682.0,65.0,1113.0,2072.0,557.0,27.0
2015-03-24 12:00:00+02:00,21.0,2620.0,59.0,1037.0,2070.0,604.0,34.0
2015-03-24 13:00:00+02:00,21.0,2663.0,28.0,1040.0,2069.0,631.0,42.0
2015-03-24 14:00:00+02:00,22.0,2686.0,27.0,1033.0,2070.0,594.0,58.0
2015-03-24 15:00:00+02:00,24.0,2750.0,85.0,1098.0,2071.0,475.0,74.0
2015-03-24 16:00:00+02:00,23.0,2799.0,181.0,1057.0,2070.0,292.0,88.0
2015-03-24 17:00:00+02:00,23.0,2787.0,204.0,1148.0,2070.0,95.0,102.0
2015-03-24 18:00:00+02:00,23.0,2781.0,540.0,1261.0,2072.0,4.0,108.0
2015-03-24 19:00:00+02:00,23.0,2810.0,1054.0,1320.0,2075.0,0.0,132.0
2015-03-24 20:00:00+02:00,24.0,2730.0,854.0,1329.0,2074.0,0.0,148.0
2015-03-24 21:00:00+02:00,23.0,2723.0,592.0,1287.0,2071.0,0.0,171.0
2015-03-24 22:00:00+02:00,23.0,2716.0,411.0,1260.0,2071.0,0.0,178.0
2015-03-24 23:00:00+02:00,24.0,2654.0,52.0,1054.0,2072.0,0.0,194.0
2015-03-25 00:00:00+02:00,22.0,2556.0,0.0,774.0,2072.0,0.0,180.0
2015-03-25 01:00:00+02:00,22.0,2491.0,0.0,740.0,2071.0,0.0,196.0
2015-03-25 02:00:00+02:00,24.0,2410.0,0.0,750.0,2073.0,0.0,214.0
2015-03-25 03:00:00+02:00,23.0,2530.0,0.0,715.0,2072.0,0.0,245.0
2015-03-25 04:00:00+02:00,23.0,2560.0,0.0,728.0,2072.0,0.0,230.0
2015-03-25 05:00:00+02:00,21.0,2541.0,0.0,789.0,2071.0,0.0,239.0
2015-03-25 06:00:00+02:00,22.0,2549.0,49.0,916.0,2075.0,14.0,226.0
2015-03-25 07:00:00+02:00,23.0,2572.0,81.0,1085.0,2073.0,129.0,229.0
2015-03-25 08:00:00+02:00,23.0,2629.0,83.0,1027.0,2072.0,329.0,226.0
2015-03-25 09:00:00+02:00,23.0,2619.0,30.0,881.0,2070.0,507.0,210.0
2015-03-25 10:00:00+02:00,22.0,2510.0,0.0,790.0,2071.0,599.0,215.0
2015-03-25 11:00:00+02:00,22.0,2364.0,0.0,841.0,2071.0,624.0,208.0
2015-03-25 12:00:00+02:00,22.0,2368.0,0.0,882.0,2072.0,560.0,180.0
2015-03-25 13:00:00+02:00,21.0,2387.0,0.0,919.0,2070.0,446.0,188.0
2015-03-25 14:00:00+02:00,23.0,2613.0,67.0,810.0,2069.0,303.0,178.0
2015-03-25 15:00:00+02:00,23.0,2616.0,157.0,894.0,2071.0,178.0,158.0
2015-03-25 16:00:00+02:00,23.0,2623.0,205.0,1034.0,2071.0,86.0,144.0
2015-03-25 17:00:00+02:00,23.0,2616.0,372.0,1133.0,2070.0,30.0,133.0
2015-03-25 18:00:00+02:00,22.0,2623.0,592.0,1339.0,2071.0,2.0,142.0
2015-03-25 19:00:00+02:00,22.0,2648.0,844.0,1430.0,2072.0,0.0,161.0
2015-03-25 20:00:00+02:00,23.0,2605.0,661.0,1353.0,2072.0,0.0,170.0
2015-03-25 21:00:00+02:00,23.0,2681.0,395.0,1290.0,2072.0,0.0,185.0
2015-03-25 22:00:00+02:00,23.0,2730.0,280.0,1130.0,2071.0,0.0,208.0
2015-03-25 23:00:00+02:00,22.0,2551.0,106.0,896.0,2072.0,0.0,178.0
2015-03-26 00:00:00+02:00,21.0,2440.0,25.0,667.0,2072.0,0.0,147.0
2015-03-26 01:00:00+02:00,23.0,2467.0,0.0,579.0,2071.0,0.0,142.0
2015-03-26 02:00:00+02:00,22.0,2402.0,0.0,578.0,2070.0,0.0,116.0
2015-03-26 03:00:00+02:00,22.0,2404.0,0.0,577.0,2072.0,0.0,140.0
2015-03-26 04:00:00+02:00,22.0,2399.0,0.0,577.0,2073.0,0.0,148.0
2015-03-26 05:00:00+02:00,24.0,2479.0,0.0,606.0,2074.0,0.0,137.0
2015-03-26 06:00:00+02:00,23.0,2411.0,51.0,754.0,2074.0,16.0,132.0
2015-03-26 07:00:00+02:00,23.0,2525.0,220.0,1039.0,2074.0,142.0,113.0
2015-03-26 08:00:00+02:00,24.0,2600.0,111.0,1083.0,2072.0,352.0,92.0
2015-03-26 09:00:00+02:00,22.0,2569.0,81.0,906.0,2072.0,514.0,82.0
2015-03-26 10:00:00+02:00,22.0,2362.0,43.0,834.0,2072.0,665.0,101.0
2015-03-26 11:00:00+02:00,23.0,2230.0,40.0,853.0,2072.0,744.0,118.0
2015-03-26 12:00:00+02:00,22.0,2198.0,41.0,757.0,2072.0,750.0,122.0
2015-03-26 13:00:00+02:00,22.0,2210.0,41.0,789.0,2071.0,661.0,91.0
2015-03-26 14:00:00+02:00,24.0,2306.0,41.0,855.0,2073.0,498.0,101.0
2015-03-26 15:00:00+02:00,24.0,2441.0,40.0,870.0,2070.0,379.0,96.0
2015-03-26 16:00:00+02:00,23.0,2464.0,40.0,910.0,2072.0,200.0,111.0
2015-03-26 17:00:00+02:00,23.0,2592.0,109.0,1011.0,2072.0,62.0,120.0
2015-03-26 18:00:00+02:00,22.0,2573.0,363.0,1228.0,2072.0,2.0,144.0
2015-03-26 19:00:00+02:00,24.0,2569.0,644.0,1425.0,2070.0,0.0,151.0
2015-03-26 20:00:00+02:00,24.0,2522.0,410.0,1477.0,2068.0,0.0,151.0
2015-03-26 21:00:00+02:00,22.0,2477.0,210.0,1423.0,2072.0,0.0,179.0
2015-03-26 22:00:00+02:00,23.0,2466.0,135.0,1291.0,2073.0,0.0,189.0
2015-03-26 23:00:00+02:00,23.0,2436.0,20.0,793.0,2073.0,0.0,184.0
2015-03-27 00:00:00+02:00,22.0,2296.0,0.0,671.0,2071.0,0.0,161.0
2015-03-27 01:00:00+02:00,22.0,2175.0,0.0,611.0,2069.0,0.0,161.0
2015-03-27 02:00:00+02:00,23.0,2196.0,0.0,593.0,2067.0,0.0,157.0
2015-03-27 03:00:00+02:00,22.0,2199.0,0.0,606.0,2067.0,0.0,120.0
2015-03-27 04:00:00+02:00,22.0,2204.0,0.0,595.0,2070.0,0.0,91.0
2015-03-27 05:00:00+02:00,24.0,2175.0,0.0,597.0,2069.0,0.0,79.0
2015-03-27 06:00:00+02:00,24.0,2400.0,8.0,800.0,2069.0,1.0,66.0
2015-03-27 07:00:00+02:00,23.0,2455.0,165.0,1069.0,2067.0,18.0,81.0
2015-03-27 08:00:00+02:00,25.0,2549.0,192.0,1121.0,2067.0,54.0,166.0
2015-03-27 09:00:00+02:00,22.0,2512.0,187.0,1124.0,2065.0,117.0,174.0
2015-03-27 10:00:00+02:00,20.0,2540.0,180.0,1129.0,2067.0,173.0,98.0
2015-03-27 11:00:00+02:00,20.0,2602.0,177.0,984.0,2067.0,170.0,101.0
2015-03-27 12:00:00+02:00,21.0,2550.0,114.0,1041.0,2066.0,176.0,92.0
2015-03-27 13:00:00+02:00,20.0,2546.0,182.0,1042.0,2067.0,121.0,87.0
2015-03-27 14:00:00+02:00,22.0,2623.0,122.0,1059.0,2065.0,114.0,80.0
2015-03-27 15:00:00+02:00,24.0,2597.0,172.0,1129.0,2067.0,68.0,86.0
2015-03-27 16:00:00+02:00,21.0,2569.0,215.0,1174.0,2066.0,28.0,92.0
2015-03-27 17:00:00+02:00,22.0,2566.0,271.0,1258.0,2065.0,12.0,93.0
2015-03-27 18:00:00+02:00,23.0,2551.0,627.0,1262.0,2067.0,1.0,104.0
2015-03-27 19:00:00+02:00,23.0,2616.0,863.0,1273.0,2066.0,0.0,118.0
2015-03-27 20:00:00+02:00,23.0,2548.0,652.0,1253.0,2066.0,0.0,110.0
2015-03-27 21:00:00+02:00,23.0,2535.0,505.0,1135.0,2068.0,0.0,108.0
2015-03-27 22:00:00+02:00,23.0,2474.0,312.0,1123.0,2067.0,0.0,96.0
2015-03-27 23:00:00+02:00,22.0,2422.0,2.0,942.0,2065.0,0.0,103.0
2015-03-28 00:00:00+02:00,20.0,2365.0,0.0,834.0,2063.0,0.0,120.0
2015-03-28 01:00:00+02:00,21.0,2354.0,0.0,740.0,2064.0,0.0,96.0
2015-03-28 02:00:00+02:00,22.0,2327.0,0.0,725.0,2066.0,0.0,65.0
2015-03-28 03:00:00+02:00,22.0,2288.0,0.0,704.0,2064.0,0.0,65.0
2015-03-28 04:00:00+02:00,21.0,2268.0,0.0,703.0,2063.0,0.0,101.0
2015-03-28 05:00:00+02:00,21.0,2170.0,0.0,687.0,2062.0,0.0,89.0
2015-03-28 06:00:00+02:00,20.0,2239.0,0.0,784.0,2060.0,3.0,50.0
2015-03-28 07:00:00+02:00,20.0,2321.0,23.0,972.0,2063.0,32.0,79.0
2015-03-28 08:00:00+02:00,20.0,2306.0,3.0,993.0,2061.0,68.0,112.0
2015-03-28 09:00:00+02:00,21.0,2313.0,33.0,1098.0,2060.0,108.0,101.0
2015-03-28 10:00:00+02:00,22.0,2284.0,234.0,1079.0,2062.0,143.0,22.0
2015-03-28 11:00:00+02:00,20.0,2262.0,217.0,1094.0,2060.0,165.0,9.0
2015-03-28 12:00:00+02:00,20.0,2258.0,182.0,1094.0,2059.0,158.0,10.0
2015-03-28 13:00:00+02:00,21.0,2175.0,177.0,1069.0,2063.0,153.0,31.0
2015-03-28 14:00:00+02:00,21.0,2152.0,92.0,1015.0,2065.0,151.0,44.0
2015-03-28 15:00:00+02:00,22.0,2236.0,82.0,963.0,2064.0,110.0,59.0
2015-03-28 16:00:00+02:00,22.0,2198.0,282.0,989.0,2065.0,65.0,54.0
2015-03-28 17:00:00+02:00,21.0,2289.0,378.0,1047.0,2063.0,17.0,71.0
2015-03-28 18:00:00+02:00,22.0,2306.0,589.0,1083.0,2059.0,1.0,71.0
2015-03-28 19:00:00+02:00,22.0,2290.0,809.0,1280.0,2057.0,0.0,58.0
2015-03-28 20:00:00+02:00,21.0,2305.0,616.0,1263.0,2058.0,0.0,64.0
2015-03-28 21:00:00+02:00,21.0,2338.0,421.0,1113.0,2057.0,0.0,92.0
2015-03-28 22:00:00+02:00,21.0,2398.0,228.0,1013.0,2057.0,0.0,108.0
2015-03-28 23:00:00+02:00,22.0,2408.0,17.0,986.0,2059.0,0.0,110.0
2015-03-29 00:00:00+02:00,22.0,2199.0,0.0,980.0,2059.0,0.0,117.0
2015-03-29 01:00:00+02:00,23.0,2037.0,0.0,817.0,2053.0,0.0,111.0
2015-03-29 02:00:00+02:00,24.0,2019.0,0.0,796.0,2050.0,0.0,109.0
2015-03-29 04:00:00+03:00,23.0,2103.0,0.0,774.0,2053.0,0.0,105.0
2015-03-29 05:00:00+03:00,22.0,2137.0,0.0,777.0,2056.0,0.0,80.0
2015-03-29 06:00:00+03:00,24.0,2057.0,16.0,778.0,2055.0,0.0,63.0
2015-03-29 07:00:00+03:00,23.0,2034.0,81.0,817.0,2053.0,8.0,72.0
2015-03-29 08:00:00+03:00,21.0,2115.0,81.0,931.0,2052.0,56.0,52.0
2015-03-29 09:00:00+03:00,21.0,2109.0,81.0,1056.0,2053.0,129.0,30.0
2015-03-29 10:00:00+03:00,21.0,2131.0,155.0,1137.0,2052.0,194.0,26.0
2015-03-29 11:00:00+03:00,22.0,2037.0,214.0,1149.0,2051.0,273.0,38.0
2015-03-29 12:00:00+03:00,23.0,2010.0,208.0,1175.0,2053.0,319.0,39.0
2015-03-29 13:00:00+03:00,24.0,1988.0,102.0,1049.0,2051.0,320.0,55.0
2015-03-29 14:00:00+03:00,23.0,2000.0,40.0,911.0,2053.0,298.0,69.0
2015-03-29 15:00:00+03:00,24.0,2016.0,41.0,843.0,2051.0,286.0,71.0
2015-03-29 16:00:00+03:00,23.0,2014.0,42.0,899.0,2048.0,217.0,83.0
2015-03-29 17:00:00+03:00,24.0,2001.0,283.0,932.0,2048.0,123.0,78.0
2015-03-29 18:00:00+03:00,22.0,2001.0,543.0,968.0,2049.0,42.0,53.0
2015-03-29 19:00:00+03:00,24.0,2110.0,597.0,1200.0,2049.0,3.0,40.0
2015-03-29 20:00:00+03:00,24.0,2259.0,731.0,1275.0,2047.0,0.0,36.0
2015-03-29 21:00:00+03:00,24.0,2149.0,625.0,1244.0,2049.0,0.0,31.0
2015-03-29 22:00:00+03:00,25.0,2082.0,480.0,1128.0,2051.0,0.0,32.0
2015-03-29 23:00:00+03:00,25.0,2130.0,87.0,1086.0,2050.0,0.0,44.0
2015-03-30 00:00:00+03:00,22.0,2051.0,74.0,862.0,2049.0,0.0,58.0
2015-03-30 01:00:00+03:00,22.0,2014.0,13.0,778.0,2048.0,0.0,92.0
2015-03-30 02:00:00+03:00,23.0,2111.0,0.0,741.0,2048.0,0.0,112.0
2015-03-30 03:00:00+03:00,23.0,2062.0,0.0,732.0,2048.0,0.0,102.0
2015-03-30 04:00:00+03:00,24.0,2048.0,0.0,730.0,2049.0,0.0,104.0
2015-03-30 05:00:00+03:00,24.0,2170.0,0.0,751.0,2049.0,0.0,102.0
2015-03-30 06:00:00+03:00,22.0,2132.0,61.0,889.0,2049.0,1.0,122.0
2015-03-30 07:00:00+03:00,23.0,2268.0,240.0,891.0,2047.0,13.0,147.0
2015-03-30 08:00:00+03:00,22.0,2285.0,289.0,1044.0,2050.0,96.0,161.0
2015-03-30 09:00:00+03:00,23.0,2267.0,180.0,1031.0,2050.0,258.0,177.0
2015-03-30 10:00:00+03:00,23.0,2247.0,81.0,1018.0,2048.0,428.0,140.0
2015-03-30 11:00:00+03:00,21.0,2085.0,73.0,936.0,2042.0,628.0,144.0
2015-03-30 12:00:00+03:00,23.0,2028.0,0.0,758.0,2041.0,709.0,188.0
2015-03-30 13:00:00+03:00,23.0,2021.0,0.0,774.0,2042.0,710.0,184.0
2015-03-30 14:00:00+03:00,24.0,2006.0,0.0,765.0,2040.0,651.0,182.0
2015-03-30 15:00:00+03:00,24.0,2009.0,0.0,739.0,2039.0,536.0,197.0
2015-03-30 16:00:00+03:00,22.0,2114.0,36.0,804.0,2039.0,377.0,111.0
2015-03-30 17:00:00+03:00,22.0,2219.0,81.0,930.0,2039.0,188.0,94.0
2015-03-30 18:00:00+03:00,22.0,2167.0,347.0,929.0,2036.0,55.0,122.0
2015-03-30 19:00:00+03:00,22.0,2124.0,793.0,946.0,2039.0,3.0,107.0
2015-03-30 20:00:00+03:00,22.0,2138.0,809.0,1083.0,2039.0,0.0,113.0
2015-03-30 21:00:00+03:00,24.0,2130.0,774.0,985.0,2037.0,0.0,70.0
2015-03-30 22:00:00+03:00,22.0,2112.0,682.0,975.0,2037.0,0.0,67.0
2015-03-30 23:00:00+03:00,22.0,2115.0,215.0,954.0,2037.0,0.0,55.0
2015-03-31 00:00:00+03:00,23.0,2076.0,19.0,760.0,2041.0,0.0,61.0
