,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2020-08-01 00:00:00+02:00,7798.0,4374.0,415.0,462.0
2020-08-01 01:00:00+02:00,7572.0,4374.0,426.0,476.0
2020-08-01 02:00:00+02:00,7513.0,4375.0,416.0,452.0
2020-08-01 03:00:00+02:00,7455.0,4375.0,418.0,401.0
2020-08-01 04:00:00+02:00,7426.0,4372.0,429.0,327.0
2020-08-01 05:00:00+02:00,7449.0,4372.0,440.0,256.0
2020-08-01 06:00:00+02:00,7733.0,4372.0,477.0,169.0
2020-08-01 07:00:00+02:00,8154.0,4372.0,540.0,122.0
2020-08-01 08:00:00+02:00,8486.0,4372.0,602.0,104.0
2020-08-01 09:00:00+02:00,8836.0,4373.0,665.0,117.0
2020-08-01 10:00:00+02:00,8978.0,4511.0,718.0,141.0
2020-08-01 11:00:00+02:00,8921.0,4640.0,764.0,206.0
2020-08-01 12:00:00+02:00,8465.0,4508.0,775.0,284.0
2020-08-01 13:00:00+02:00,8281.0,4394.0,780.0,372.0
2020-08-01 14:00:00+02:00,8347.0,4316.0,769.0,462.0
2020-08-01 15:00:00+02:00,8345.0,4258.0,746.0,522.0
2020-08-01 16:00:00+02:00,8576.0,4241.0,694.0,565.0
2020-08-01 17:00:00+02:00,8742.0,4251.0,639.0,613.0
2020-08-01 18:00:00+02:00,8855.0,4078.0,576.0,672.0
2020-08-01 19:00:00+02:00,8649.0,4024.0,514.0,740.0
2020-08-01 20:00:00+02:00,8425.0,3813.0,467.0,948.0
2020-08-01 21:00:00+02:00,8283.0,3716.0,449.0,1174.0
2020-08-01 22:00:00+02:00,8182.0,3639.0,449.0,1448.0
2020-08-01 23:00:00+02:00,7872.0,3639.0,440.0,1635.0
2020-08-02 00:00:00+02:00,7455.0,3640.0,431.0,1690.0
2020-08-02 01:00:00+02:00,7129.0,3641.0,437.0,1751.0
2020-08-02 02:00:00+02:00,6898.0,3683.0,434.0,1788.0
2020-08-02 03:00:00+02:00,6885.0,3696.0,437.0,1726.0
2020-08-02 04:00:00+02:00,6884.0,3731.0,435.0,1650.0
2020-08-02 05:00:00+02:00,6854.0,3742.0,443.0,1535.0
2020-08-02 06:00:00+02:00,7187.0,3742.0,465.0,1282.0
2020-08-02 07:00:00+02:00,7557.0,3746.0,503.0,1056.0
2020-08-02 08:00:00+02:00,7954.0,3747.0,555.0,926.0
2020-08-02 09:00:00+02:00,8150.0,3753.0,595.0,903.0
2020-08-02 10:00:00+02:00,8370.0,3754.0,625.0,902.0
2020-08-02 11:00:00+02:00,8365.0,3752.0,659.0,1013.0
2020-08-02 12:00:00+02:00,8444.0,3757.0,671.0,1194.0
2020-08-02 13:00:00+02:00,8271.0,3769.0,669.0,1403.0
2020-08-02 14:00:00+02:00,8179.0,3770.0,674.0,1460.0
2020-08-02 15:00:00+02:00,8062.0,3771.0,670.0,1509.0
2020-08-02 16:00:00+02:00,8160.0,3770.0,644.0,1552.0
2020-08-02 17:00:00+02:00,8192.0,3766.0,610.0,1607.0
2020-08-02 18:00:00+02:00,8199.0,3764.0,567.0,1762.0
2020-08-02 19:00:00+02:00,8188.0,3764.0,514.0,1835.0
2020-08-02 20:00:00+02:00,7975.0,3764.0,486.0,1939.0
2020-08-02 21:00:00+02:00,7865.0,3767.0,461.0,2004.0
2020-08-02 22:00:00+02:00,7714.0,3767.0,437.0,2062.0
2020-08-02 23:00:00+02:00,7325.0,3769.0,423.0,2053.0
2020-08-03 00:00:00+02:00,6844.0,3770.0,436.0,2022.0
2020-08-03 01:00:00+02:00,6759.0,3772.0,437.0,2021.0
2020-08-03 02:00:00+02:00,6708.0,3773.0,435.0,2007.0
2020-08-03 03:00:00+02:00,6719.0,3774.0,432.0,2036.0
2020-08-03 04:00:00+02:00,6721.0,3774.0,428.0,2028.0
2020-08-03 05:00:00+02:00,7048.0,3777.0,429.0,2017.0
2020-08-03 06:00:00+02:00,7632.0,3779.0,464.0,1925.0
2020-08-03 07:00:00+02:00,8140.0,3778.0,522.0,1911.0
2020-08-03 08:00:00+02:00,8569.0,3779.0,583.0,1926.0
2020-08-03 09:00:00+02:00,8818.0,3781.0,626.0,1916.0
2020-08-03 10:00:00+02:00,8987.0,3776.0,673.0,1883.0
2020-08-03 11:00:00+02:00,8900.0,3778.0,719.0,1886.0
2020-08-03 12:00:00+02:00,8975.0,3778.0,755.0,1846.0
2020-08-03 13:00:00+02:00,8703.0,3776.0,715.0,1877.0
2020-08-03 14:00:00+02:00,8823.0,3774.0,708.0,1912.0
2020-08-03 15:00:00+02:00,8793.0,3774.0,652.0,1921.0
2020-08-03 16:00:00+02:00,8730.0,3772.0,607.0,1973.0
2020-08-03 17:00:00+02:00,8612.0,3771.0,524.0,1947.0
2020-08-03 18:00:00+02:00,8539.0,3772.0,496.0,1915.0
2020-08-03 19:00:00+02:00,8386.0,3772.0,437.0,1841.0
2020-08-03 20:00:00+02:00,8358.0,3773.0,385.0,1828.0
2020-08-03 21:00:00+02:00,8326.0,3774.0,348.0,2036.0
2020-08-03 22:00:00+02:00,8074.0,3777.0,379.0,2196.0
2020-08-03 23:00:00+02:00,7728.0,3779.0,421.0,2122.0
2020-08-04 00:00:00+02:00,7142.0,3780.0,311.0,1986.0
2020-08-04 01:00:00+02:00,6764.0,3785.0,315.0,1933.0
2020-08-04 02:00:00+02:00,6693.0,3786.0,318.0,1821.0
2020-08-04 03:00:00+02:00,6951.0,3786.0,328.0,1714.0
2020-08-04 04:00:00+02:00,7057.0,3789.0,330.0,1701.0
2020-08-04 05:00:00+02:00,7371.0,3788.0,342.0,1565.0
2020-08-04 06:00:00+02:00,7931.0,3789.0,382.0,1332.0
2020-08-04 07:00:00+02:00,8507.0,3787.0,436.0,1106.0
2020-08-04 08:00:00+02:00,8609.0,3785.0,504.0,1034.0
2020-08-04 09:00:00+02:00,8755.0,3786.0,557.0,994.0
2020-08-04 10:00:00+02:00,8866.0,3785.0,600.0,984.0
2020-08-04 11:00:00+02:00,8935.0,3784.0,648.0,992.0
2020-08-04 12:00:00+02:00,8835.0,3781.0,672.0,1044.0
2020-08-04 13:00:00+02:00,8843.0,3780.0,679.0,1085.0
2020-08-04 14:00:00+02:00,8817.0,3779.0,671.0,1071.0
2020-08-04 15:00:00+02:00,8802.0,3779.0,645.0,1055.0
2020-08-04 16:00:00+02:00,8891.0,3773.0,592.0,1038.0
2020-08-04 17:00:00+02:00,9135.0,3772.0,550.0,1088.0
2020-08-04 18:00:00+02:00,9165.0,3771.0,517.0,1026.0
2020-08-04 19:00:00+02:00,9166.0,3769.0,459.0,1057.0
2020-08-04 20:00:00+02:00,9049.0,3772.0,411.0,1148.0
2020-08-04 21:00:00+02:00,8932.0,3771.0,397.0,1273.0
2020-08-04 22:00:00+02:00,8653.0,3770.0,412.0,1426.0
2020-08-04 23:00:00+02:00,7962.0,3772.0,408.0,1607.0
2020-08-05 00:00:00+02:00,7727.0,3838.0,412.0,1575.0
2020-08-05 01:00:00+02:00,7429.0,3849.0,406.0,1618.0
2020-08-05 02:00:00+02:00,7326.0,3848.0,398.0,1604.0
2020-08-05 03:00:00+02:00,7371.0,3850.0,390.0,1518.0
2020-08-05 04:00:00+02:00,7359.0,3864.0,390.0,1504.0
2020-08-05 05:00:00+02:00,7547.0,3872.0,396.0,1395.0
2020-08-05 06:00:00+02:00,8009.0,3871.0,407.0,1238.0
2020-08-05 07:00:00+02:00,8528.0,3871.0,464.0,1105.0
2020-08-05 08:00:00+02:00,8747.0,3877.0,523.0,1149.0
2020-08-05 09:00:00+02:00,8602.0,3879.0,570.0,1342.0
2020-08-05 10:00:00+02:00,8547.0,3876.0,585.0,1794.0
2020-08-05 11:00:00+02:00,8282.0,3876.0,621.0,2206.0
2020-08-05 12:00:00+02:00,7974.0,3876.0,641.0,2562.0
2020-08-05 13:00:00+02:00,7826.0,3872.0,640.0,2930.0
2020-08-05 14:00:00+02:00,7546.0,3871.0,647.0,3055.0
2020-08-05 15:00:00+02:00,7434.0,3872.0,620.0,3228.0
2020-08-05 16:00:00+02:00,7540.0,3872.0,585.0,3159.0
2020-08-05 17:00:00+02:00,8038.0,3870.0,560.0,3043.0
2020-08-05 18:00:00+02:00,8011.0,3872.0,513.0,2932.0
2020-08-05 19:00:00+02:00,8032.0,3873.0,469.0,2860.0
2020-08-05 20:00:00+02:00,7966.0,3873.0,449.0,2874.0
2020-08-05 21:00:00+02:00,7884.0,3873.0,433.0,2976.0
2020-08-05 22:00:00+02:00,7538.0,3875.0,428.0,2888.0
2020-08-05 23:00:00+02:00,7257.0,3876.0,433.0,2765.0
2020-08-06 00:00:00+02:00,7005.0,3874.0,422.0,2429.0
2020-08-06 01:00:00+02:00,6884.0,3877.0,431.0,2168.0
2020-08-06 02:00:00+02:00,6949.0,3878.0,416.0,1896.0
2020-08-06 03:00:00+02:00,7070.0,3878.0,408.0,1722.0
2020-08-06 04:00:00+02:00,7232.0,3879.0,403.0,1631.0
2020-08-06 05:00:00+02:00,7609.0,3879.0,412.0,1400.0
2020-08-06 06:00:00+02:00,8415.0,3880.0,431.0,1136.0
2020-08-06 07:00:00+02:00,9260.0,3879.0,475.0,1021.0
2020-08-06 08:00:00+02:00,9407.0,3879.0,524.0,930.0
2020-08-06 09:00:00+02:00,9441.0,3879.0,566.0,844.0
2020-08-06 10:00:00+02:00,9304.0,3878.0,606.0,848.0
2020-08-06 11:00:00+02:00,9265.0,3874.0,657.0,859.0
2020-08-06 12:00:00+02:00,9181.0,3872.0,649.0,903.0
2020-08-06 13:00:00+02:00,9064.0,3869.0,657.0,905.0
2020-08-06 14:00:00+02:00,8968.0,3864.0,673.0,953.0
2020-08-06 15:00:00+02:00,9003.0,3864.0,665.0,956.0
2020-08-06 16:00:00+02:00,9230.0,3863.0,632.0,896.0
2020-08-06 17:00:00+02:00,9186.0,3862.0,582.0,864.0
2020-08-06 18:00:00+02:00,9252.0,3862.0,532.0,831.0
2020-08-06 19:00:00+02:00,9081.0,3865.0,474.0,888.0
2020-08-06 20:00:00+02:00,8987.0,3864.0,429.0,1100.0
2020-08-06 21:00:00+02:00,8843.0,3867.0,410.0,1384.0
2020-08-06 22:00:00+02:00,8472.0,3866.0,397.0,1532.0
2020-08-06 23:00:00+02:00,7938.0,3868.0,402.0,1717.0
2020-08-07 00:00:00+02:00,7602.0,3868.0,376.0,1747.0
2020-08-07 01:00:00+02:00,7415.0,3871.0,396.0,1756.0
2020-08-07 02:00:00+02:00,7351.0,3871.0,352.0,1669.0
2020-08-07 03:00:00+02:00,7395.0,3873.0,380.0,1525.0
2020-08-07 04:00:00+02:00,7508.0,3872.0,381.0,1365.0
2020-08-07 05:00:00+02:00,7750.0,3873.0,380.0,1171.0
2020-08-07 06:00:00+02:00,8491.0,3875.0,413.0,954.0
2020-08-07 07:00:00+02:00,9124.0,3873.0,453.0,754.0
2020-08-07 08:00:00+02:00,9363.0,3873.0,503.0,557.0
2020-08-07 09:00:00+02:00,9368.0,3871.0,565.0,511.0
2020-08-07 10:00:00+02:00,9257.0,3867.0,632.0,549.0
2020-08-07 11:00:00+02:00,9111.0,3864.0,683.0,675.0
2020-08-07 12:00:00+02:00,8877.0,3858.0,706.0,856.0
2020-08-07 13:00:00+02:00,8672.0,3848.0,720.0,1083.0
2020-08-07 14:00:00+02:00,8535.0,3842.0,707.0,1224.0
2020-08-07 15:00:00+02:00,8526.0,3839.0,669.0,1282.0
2020-08-07 16:00:00+02:00,8648.0,3836.0,620.0,1234.0
2020-08-07 17:00:00+02:00,8849.0,3827.0,571.0,1158.0
2020-08-07 18:00:00+02:00,8950.0,3827.0,510.0,1064.0
2020-08-07 19:00:00+02:00,8933.0,3824.0,441.0,1065.0
2020-08-07 20:00:00+02:00,8803.0,3824.0,401.0,1186.0
2020-08-07 21:00:00+02:00,8634.0,3827.0,392.0,1378.0
2020-08-07 22:00:00+02:00,8381.0,3830.0,386.0,1518.0
2020-08-07 23:00:00+02:00,7931.0,3833.0,376.0,1569.0
2020-08-08 00:00:00+02:00,7451.0,3835.0,390.0,1562.0
2020-08-08 01:00:00+02:00,7300.0,3837.0,392.0,1528.0
2020-08-08 02:00:00+02:00,7211.0,3838.0,394.0,1493.0
2020-08-08 03:00:00+02:00,7211.0,3841.0,392.0,1364.0
2020-08-08 04:00:00+02:00,7130.0,3842.0,390.0,1395.0
2020-08-08 05:00:00+02:00,7114.0,3842.0,392.0,1268.0
2020-08-08 06:00:00+02:00,7603.0,3845.0,414.0,1088.0
2020-08-08 07:00:00+02:00,8012.0,3845.0,474.0,860.0
2020-08-08 08:00:00+02:00,8561.0,3846.0,543.0,642.0
2020-08-08 09:00:00+02:00,8789.0,3845.0,607.0,653.0
2020-08-08 10:00:00+02:00,8791.0,3842.0,665.0,722.0
2020-08-08 11:00:00+02:00,8654.0,3840.0,705.0,924.0
2020-08-08 12:00:00+02:00,8360.0,3836.0,722.0,1203.0
2020-08-08 13:00:00+02:00,8244.0,3832.0,724.0,1426.0
2020-08-08 14:00:00+02:00,8182.0,3828.0,714.0,1477.0
2020-08-08 15:00:00+02:00,8099.0,3825.0,675.0,1491.0
2020-08-08 16:00:00+02:00,8221.0,3823.0,623.0,1400.0
2020-08-08 17:00:00+02:00,8279.0,3820.0,573.0,1355.0
2020-08-08 18:00:00+02:00,8096.0,3820.0,506.0,1379.0
2020-08-08 19:00:00+02:00,7886.0,3821.0,447.0,1577.0
2020-08-08 20:00:00+02:00,7525.0,3822.0,407.0,1893.0
2020-08-08 21:00:00+02:00,7216.0,3826.0,395.0,2301.0
2020-08-08 22:00:00+02:00,6810.0,3828.0,395.0,2758.0
2020-08-08 23:00:00+02:00,6327.0,3830.0,375.0,3012.0
2020-08-09 00:00:00+02:00,5602.0,3831.0,368.0,3118.0
2020-08-09 01:00:00+02:00,5218.0,3834.0,361.0,3175.0
2020-08-09 02:00:00+02:00,5060.0,3835.0,362.0,3209.0
2020-08-09 03:00:00+02:00,5010.0,3835.0,361.0,3234.0
2020-08-09 04:00:00+02:00,5010.0,3835.0,363.0,3260.0
2020-08-09 05:00:00+02:00,5007.0,3837.0,362.0,3202.0
2020-08-09 06:00:00+02:00,5267.0,3839.0,394.0,3075.0
2020-08-09 07:00:00+02:00,5840.0,3838.0,451.0,2890.0
2020-08-09 08:00:00+02:00,6388.0,3837.0,526.0,2706.0
2020-08-09 09:00:00+02:00,6842.0,3835.0,596.0,2361.0
2020-08-09 10:00:00+02:00,7222.0,3832.0,654.0,2065.0
2020-08-09 11:00:00+02:00,7289.0,3828.0,688.0,1811.0
2020-08-09 12:00:00+02:00,7481.0,3827.0,707.0,1674.0
2020-08-09 13:00:00+02:00,7373.0,3822.0,701.0,1594.0
2020-08-09 14:00:00+02:00,7515.0,3818.0,683.0,1646.0
2020-08-09 15:00:00+02:00,7506.0,3814.0,644.0,1632.0
2020-08-09 16:00:00+02:00,7589.0,3811.0,593.0,1647.0
2020-08-09 17:00:00+02:00,7873.0,3811.0,548.0,1654.0
2020-08-09 18:00:00+02:00,8092.0,3809.0,498.0,1587.0
2020-08-09 19:00:00+02:00,8205.0,3809.0,437.0,1500.0
2020-08-09 20:00:00+02:00,8132.0,3808.0,410.0,1552.0
2020-08-09 21:00:00+02:00,7985.0,3809.0,392.0,1741.0
2020-08-09 22:00:00+02:00,7770.0,3809.0,388.0,2038.0
2020-08-09 23:00:00+02:00,7243.0,3811.0,387.0,2190.0
2020-08-10 00:00:00+02:00,6788.0,3814.0,382.0,2129.0
2020-08-10 01:00:00+02:00,6826.0,3815.0,383.0,2123.0
2020-08-10 02:00:00+02:00,6705.0,3814.0,387.0,2115.0
2020-08-10 03:00:00+02:00,6607.0,3815.0,374.0,2000.0
2020-08-10 04:00:00+02:00,6800.0,3815.0,376.0,1933.0
2020-08-10 05:00:00+02:00,7067.0,3818.0,379.0,1855.0
2020-08-10 06:00:00+02:00,8126.0,3817.0,408.0,1595.0
2020-08-10 07:00:00+02:00,8899.0,3812.0,454.0,1240.0
2020-08-10 08:00:00+02:00,9272.0,3813.0,510.0,1009.0
2020-08-10 09:00:00+02:00,9355.0,3810.0,558.0,889.0
2020-08-10 10:00:00+02:00,9346.0,3808.0,605.0,818.0
2020-08-10 11:00:00+02:00,9339.0,3803.0,643.0,788.0
2020-08-10 12:00:00+02:00,9446.0,3800.0,669.0,728.0
2020-08-10 13:00:00+02:00,9472.0,3794.0,681.0,684.0
2020-08-10 14:00:00+02:00,9509.0,3790.0,688.0,641.0
2020-08-10 15:00:00+02:00,9334.0,3789.0,674.0,597.0
2020-08-10 16:00:00+02:00,9215.0,3785.0,645.0,570.0
2020-08-10 17:00:00+02:00,9195.0,3781.0,589.0,571.0
2020-08-10 18:00:00+02:00,9411.0,3780.0,525.0,575.0
2020-08-10 19:00:00+02:00,9276.0,3781.0,443.0,655.0
2020-08-10 20:00:00+02:00,9367.0,3784.0,423.0,750.0
2020-08-10 21:00:00+02:00,9067.0,3787.0,405.0,893.0
2020-08-10 22:00:00+02:00,8815.0,3790.0,391.0,1025.0
2020-08-10 23:00:00+02:00,8385.0,3792.0,378.0,1143.0
2020-08-11 00:00:00+02:00,8214.0,3793.0,392.0,1194.0
2020-08-11 01:00:00+02:00,8031.0,3795.0,393.0,1204.0
2020-08-11 02:00:00+02:00,7922.0,3794.0,387.0,1164.0
2020-08-11 03:00:00+02:00,7965.0,3795.0,392.0,1128.0
2020-08-11 04:00:00+02:00,8065.0,3795.0,390.0,1056.0
2020-08-11 05:00:00+02:00,8291.0,3795.0,389.0,982.0
2020-08-11 06:00:00+02:00,8780.0,3794.0,424.0,847.0
2020-08-11 07:00:00+02:00,9167.0,3786.0,470.0,716.0
2020-08-11 08:00:00+02:00,9348.0,3781.0,543.0,604.0
2020-08-11 09:00:00+02:00,9446.0,3781.0,597.0,516.0
2020-08-11 10:00:00+02:00,9400.0,3780.0,653.0,458.0
2020-08-11 11:00:00+02:00,9367.0,3781.0,679.0,461.0
2020-08-11 12:00:00+02:00,9364.0,3779.0,691.0,483.0
2020-08-11 13:00:00+02:00,9356.0,3774.0,703.0,493.0
2020-08-11 14:00:00+02:00,9301.0,3771.0,700.0,473.0
2020-08-11 15:00:00+02:00,9262.0,3770.0,669.0,461.0
2020-08-11 16:00:00+02:00,9298.0,3767.0,632.0,466.0
2020-08-11 17:00:00+02:00,9314.0,3766.0,596.0,485.0
2020-08-11 18:00:00+02:00,9076.0,3765.0,535.0,563.0
2020-08-11 19:00:00+02:00,8961.0,3765.0,474.0,766.0
2020-08-11 20:00:00+02:00,8808.0,3764.0,414.0,1005.0
2020-08-11 21:00:00+02:00,8614.0,3766.0,380.0,1258.0
2020-08-11 22:00:00+02:00,8311.0,3768.0,381.0,1453.0
2020-08-11 23:00:00+02:00,8017.0,3769.0,376.0,1602.0
2020-08-12 00:00:00+02:00,7473.0,3770.0,374.0,1612.0
2020-08-12 01:00:00+02:00,7409.0,3772.0,370.0,1511.0
2020-08-12 02:00:00+02:00,7539.0,3772.0,369.0,1321.0
2020-08-12 03:00:00+02:00,7740.0,3773.0,368.0,1313.0
2020-08-12 04:00:00+02:00,7777.0,3773.0,367.0,1208.0
2020-08-12 05:00:00+02:00,8094.0,3781.0,369.0,1082.0
2020-08-12 06:00:00+02:00,8714.0,3784.0,391.0,854.0
2020-08-12 07:00:00+02:00,9252.0,3789.0,437.0,726.0
2020-08-12 08:00:00+02:00,9594.0,3797.0,512.0,594.0
2020-08-12 09:00:00+02:00,9728.0,3856.0,585.0,496.0
2020-08-12 10:00:00+02:00,9616.0,3912.0,615.0,407.0
2020-08-12 11:00:00+02:00,9695.0,3912.0,669.0,385.0
2020-08-12 12:00:00+02:00,9392.0,3904.0,690.0,474.0
2020-08-12 13:00:00+02:00,9327.0,3902.0,700.0,518.0
2020-08-12 14:00:00+02:00,9235.0,3898.0,689.0,561.0
2020-08-12 15:00:00+02:00,9141.0,3894.0,669.0,646.0
2020-08-12 16:00:00+02:00,9241.0,3890.0,628.0,681.0
2020-08-12 17:00:00+02:00,9274.0,3886.0,571.0,685.0
2020-08-12 18:00:00+02:00,9322.0,3887.0,512.0,651.0
2020-08-12 19:00:00+02:00,9416.0,3890.0,442.0,635.0
2020-08-12 20:00:00+02:00,9158.0,3895.0,402.0,731.0
2020-08-12 21:00:00+02:00,8971.0,3898.0,397.0,794.0
2020-08-12 22:00:00+02:00,8796.0,3901.0,395.0,836.0
2020-08-12 23:00:00+02:00,8385.0,3900.0,378.0,867.0
2020-08-13 00:00:00+02:00,7563.0,3901.0,409.0,848.0
2020-08-13 01:00:00+02:00,7345.0,3903.0,415.0,809.0
2020-08-13 02:00:00+02:00,7338.0,3904.0,403.0,786.0
2020-08-13 03:00:00+02:00,7307.0,3903.0,405.0,739.0
2020-08-13 04:00:00+02:00,7439.0,3904.0,403.0,654.0
2020-08-13 05:00:00+02:00,7776.0,3905.0,399.0,588.0
2020-08-13 06:00:00+02:00,8621.0,3904.0,428.0,502.0
2020-08-13 07:00:00+02:00,9550.0,3904.0,475.0,376.0
2020-08-13 08:00:00+02:00,9579.0,3905.0,537.0,278.0
2020-08-13 09:00:00+02:00,9693.0,3900.0,601.0,231.0
2020-08-13 10:00:00+02:00,9680.0,3900.0,655.0,209.0
2020-08-13 11:00:00+02:00,9545.0,3902.0,699.0,211.0
2020-08-13 12:00:00+02:00,9525.0,3898.0,729.0,257.0
2020-08-13 13:00:00+02:00,9517.0,3894.0,720.0,296.0
2020-08-13 14:00:00+02:00,9470.0,3891.0,712.0,343.0
2020-08-13 15:00:00+02:00,9492.0,3888.0,669.0,382.0
2020-08-13 16:00:00+02:00,9719.0,3889.0,645.0,416.0
2020-08-13 17:00:00+02:00,9694.0,3887.0,598.0,472.0
2020-08-13 18:00:00+02:00,9564.0,3579.0,544.0,556.0
2020-08-13 19:00:00+02:00,9359.0,3134.0,477.0,701.0
2020-08-13 20:00:00+02:00,9164.0,3144.0,440.0,975.0
2020-08-13 21:00:00+02:00,8988.0,3220.0,421.0,1278.0
2020-08-13 22:00:00+02:00,8419.0,3247.0,417.0,1478.0
2020-08-13 23:00:00+02:00,7964.0,3255.0,423.0,1530.0
2020-08-14 00:00:00+02:00,7627.0,3257.0,392.0,1539.0
2020-08-14 01:00:00+02:00,7530.0,3256.0,392.0,1463.0
2020-08-14 02:00:00+02:00,7492.0,3258.0,390.0,1327.0
2020-08-14 03:00:00+02:00,7564.0,3316.0,395.0,1362.0
2020-08-14 04:00:00+02:00,7376.0,3367.0,389.0,1305.0
2020-08-14 05:00:00+02:00,7830.0,3386.0,392.0,1205.0
2020-08-14 06:00:00+02:00,8532.0,3410.0,401.0,1003.0
2020-08-14 07:00:00+02:00,9153.0,3426.0,436.0,808.0
2020-08-14 08:00:00+02:00,9445.0,3430.0,500.0,611.0
2020-08-14 09:00:00+02:00,9509.0,3434.0,561.0,522.0
2020-08-14 10:00:00+02:00,9518.0,3431.0,623.0,436.0
2020-08-14 11:00:00+02:00,9503.0,3433.0,662.0,486.0
2020-08-14 12:00:00+02:00,9507.0,3450.0,690.0,564.0
2020-08-14 13:00:00+02:00,9319.0,3477.0,700.0,619.0
2020-08-14 14:00:00+02:00,9324.0,3480.0,686.0,727.0
2020-08-14 15:00:00+02:00,9240.0,3481.0,649.0,792.0
2020-08-14 16:00:00+02:00,9145.0,3494.0,595.0,808.0
2020-08-14 17:00:00+02:00,9015.0,3520.0,531.0,853.0
2020-08-14 18:00:00+02:00,9014.0,3527.0,459.0,833.0
2020-08-14 19:00:00+02:00,8828.0,3538.0,382.0,847.0
2020-08-14 20:00:00+02:00,8747.0,3550.0,341.0,1021.0
2020-08-14 21:00:00+02:00,8205.0,3550.0,335.0,1199.0
2020-08-14 22:00:00+02:00,7886.0,3548.0,333.0,1372.0
2020-08-14 23:00:00+02:00,7375.0,3550.0,332.0,1538.0
2020-08-15 00:00:00+02:00,6761.0,3553.0,319.0,1583.0
2020-08-15 01:00:00+02:00,6252.0,3555.0,316.0,1649.0
2020-08-15 02:00:00+02:00,6097.0,3555.0,313.0,1783.0
2020-08-15 03:00:00+02:00,6172.0,3555.0,317.0,1763.0
2020-08-15 04:00:00+02:00,5948.0,3554.0,314.0,1771.0
2020-08-15 05:00:00+02:00,5941.0,3556.0,313.0,1642.0
2020-08-15 06:00:00+02:00,6260.0,3556.0,340.0,1481.0
2020-08-15 07:00:00+02:00,6903.0,3555.0,400.0,1079.0
2020-08-15 08:00:00+02:00,7537.0,3554.0,478.0,929.0
2020-08-15 09:00:00+02:00,7887.0,3551.0,536.0,939.0
2020-08-15 10:00:00+02:00,7911.0,3553.0,600.0,1063.0
2020-08-15 11:00:00+02:00,7788.0,3576.0,642.0,1076.0
2020-08-15 12:00:00+02:00,7553.0,3593.0,665.0,1395.0
2020-08-15 13:00:00+02:00,7272.0,3595.0,677.0,1739.0
2020-08-15 14:00:00+02:00,7032.0,3598.0,679.0,2018.0
2020-08-15 15:00:00+02:00,6911.0,3621.0,647.0,2215.0
2020-08-15 16:00:00+02:00,6809.0,3633.0,596.0,2250.0
2020-08-15 17:00:00+02:00,6645.0,3642.0,536.0,2351.0
2020-08-15 18:00:00+02:00,6618.0,3644.0,472.0,2350.0
2020-08-15 19:00:00+02:00,6551.0,3641.0,407.0,2454.0
2020-08-15 20:00:00+02:00,6420.0,3615.0,364.0,2545.0
2020-08-15 21:00:00+02:00,6299.0,3322.0,367.0,2637.0
2020-08-15 22:00:00+02:00,6073.0,2988.0,367.0,2871.0
