,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2020-08-15 23:00:00+02:00,5823.0,2754.0,355.0,2834.0
2020-08-16 00:00:00+02:00,5516.0,2676.0,345.0,2848.0
2020-08-16 01:00:00+02:00,5220.0,2596.0,343.0,2985.0
2020-08-16 02:00:00+02:00,5020.0,2597.0,339.0,2975.0
2020-08-16 03:00:00+02:00,4933.0,2599.0,334.0,2905.0
2020-08-16 04:00:00+02:00,4924.0,2602.0,329.0,2682.0
2020-08-16 05:00:00+02:00,5194.0,2603.0,325.0,2405.0
2020-08-16 06:00:00+02:00,5571.0,2605.0,341.0,2063.0
2020-08-16 07:00:00+02:00,6285.0,2603.0,386.0,1859.0
2020-08-16 08:00:00+02:00,7293.0,2602.0,465.0,1670.0
2020-08-16 09:00:00+02:00,7519.0,2604.0,525.0,1377.0
2020-08-16 10:00:00+02:00,7486.0,2607.0,585.0,1284.0
2020-08-16 11:00:00+02:00,7604.0,2606.0,636.0,1362.0
2020-08-16 12:00:00+02:00,7493.0,2604.0,671.0,1476.0
2020-08-16 13:00:00+02:00,7266.0,2604.0,668.0,1563.0
2020-08-16 14:00:00+02:00,7108.0,2604.0,655.0,1804.0
2020-08-16 15:00:00+02:00,7135.0,2600.0,637.0,1822.0
2020-08-16 16:00:00+02:00,7261.0,2598.0,590.0,1804.0
2020-08-16 17:00:00+02:00,7439.0,2598.0,532.0,1878.0
2020-08-16 18:00:00+02:00,7699.0,2598.0,464.0,1765.0
2020-08-16 19:00:00+02:00,7787.0,2597.0,389.0,1602.0
2020-08-16 20:00:00+02:00,7818.0,2595.0,359.0,1604.0
2020-08-16 21:00:00+02:00,7718.0,2596.0,343.0,1579.0
2020-08-16 22:00:00+02:00,7577.0,2597.0,346.0,1652.0
2020-08-16 23:00:00+02:00,7383.0,2598.0,331.0,1605.0
2020-08-17 00:00:00+02:00,6855.0,2601.0,328.0,1606.0
2020-08-17 01:00:00+02:00,6362.0,2603.0,325.0,1603.0
2020-08-17 02:00:00+02:00,6347.0,2605.0,310.0,1583.0
2020-08-17 03:00:00+02:00,6411.0,2605.0,298.0,1521.0
2020-08-17 04:00:00+02:00,6886.0,2605.0,261.0,1504.0
2020-08-17 05:00:00+02:00,7792.0,2603.0,224.0,1433.0
2020-08-17 06:00:00+02:00,8455.0,2589.0,249.0,1298.0
2020-08-17 07:00:00+02:00,9233.0,2591.0,308.0,974.0
2020-08-17 08:00:00+02:00,9481.0,2590.0,366.0,834.0
2020-08-17 09:00:00+02:00,9627.0,2588.0,423.0,673.0
2020-08-17 10:00:00+02:00,9621.0,2586.0,479.0,586.0
2020-08-17 11:00:00+02:00,9668.0,2599.0,519.0,482.0
2020-08-17 12:00:00+02:00,9682.0,2605.0,541.0,506.0
2020-08-17 13:00:00+02:00,9608.0,2608.0,536.0,518.0
2020-08-17 14:00:00+02:00,9738.0,2608.0,518.0,525.0
2020-08-17 15:00:00+02:00,9590.0,2603.0,489.0,528.0
2020-08-17 16:00:00+02:00,9597.0,2592.0,483.0,558.0
2020-08-17 17:00:00+02:00,9565.0,2590.0,441.0,551.0
2020-08-17 18:00:00+02:00,9503.0,2591.0,386.0,573.0
2020-08-17 19:00:00+02:00,9419.0,2592.0,322.0,651.0
2020-08-17 20:00:00+02:00,9269.0,2593.0,294.0,760.0
2020-08-17 21:00:00+02:00,9118.0,2597.0,284.0,917.0
2020-08-17 22:00:00+02:00,8860.0,2597.0,286.0,1012.0
2020-08-17 23:00:00+02:00,8535.0,2598.0,284.0,1067.0
2020-08-18 00:00:00+02:00,8152.0,2598.0,264.0,1051.0
2020-08-18 01:00:00+02:00,7968.0,2598.0,262.0,945.0
2020-08-18 02:00:00+02:00,7962.0,2603.0,260.0,813.0
2020-08-18 03:00:00+02:00,8014.0,2604.0,262.0,757.0
2020-08-18 04:00:00+02:00,8190.0,2603.0,262.0,665.0
2020-08-18 05:00:00+02:00,8646.0,2603.0,262.0,575.0
2020-08-18 06:00:00+02:00,9243.0,2605.0,268.0,460.0
2020-08-18 07:00:00+02:00,9855.0,2605.0,330.0,387.0
2020-08-18 08:00:00+02:00,9949.0,2603.0,423.0,250.0
2020-08-18 09:00:00+02:00,10021.0,2603.0,484.0,215.0
2020-08-18 10:00:00+02:00,10061.0,2598.0,543.0,216.0
2020-08-18 11:00:00+02:00,10072.0,2587.0,571.0,212.0
2020-08-18 12:00:00+02:00,10082.0,2591.0,602.0,245.0
2020-08-18 13:00:00+02:00,9991.0,2592.0,606.0,301.0
2020-08-18 14:00:00+02:00,9881.0,2590.0,591.0,330.0
2020-08-18 15:00:00+02:00,9793.0,2584.0,550.0,388.0
2020-08-18 16:00:00+02:00,9941.0,2579.0,479.0,403.0
2020-08-18 17:00:00+02:00,9865.0,2580.0,423.0,407.0
2020-08-18 18:00:00+02:00,10013.0,2571.0,354.0,473.0
2020-08-18 19:00:00+02:00,9923.0,2538.0,297.0,726.0
2020-08-18 20:00:00+02:00,9590.0,2547.0,267.0,904.0
2020-08-18 21:00:00+02:00,9099.0,2548.0,268.0,1077.0
2020-08-18 22:00:00+02:00,8761.0,2549.0,262.0,1130.0
2020-08-18 23:00:00+02:00,8631.0,2549.0,267.0,1287.0
2020-08-19 00:00:00+02:00,7931.0,2550.0,290.0,1207.0
2020-08-19 01:00:00+02:00,7717.0,2551.0,272.0,1144.0
2020-08-19 02:00:00+02:00,7646.0,2552.0,256.0,1060.0
2020-08-19 03:00:00+02:00,7683.0,2552.0,261.0,951.0
2020-08-19 04:00:00+02:00,8123.0,2436.0,257.0,812.0
2020-08-19 05:00:00+02:00,8696.0,2256.0,253.0,764.0
2020-08-19 06:00:00+02:00,9295.0,2219.0,263.0,619.0
2020-08-19 07:00:00+02:00,9864.0,2229.0,331.0,453.0
2020-08-19 08:00:00+02:00,10064.0,2233.0,406.0,388.0
2020-08-19 09:00:00+02:00,10133.0,2235.0,453.0,348.0
2020-08-19 10:00:00+02:00,10149.0,2235.0,503.0,308.0
2020-08-19 11:00:00+02:00,10072.0,2236.0,534.0,374.0
2020-08-19 12:00:00+02:00,10040.0,2228.0,567.0,457.0
2020-08-19 13:00:00+02:00,9985.0,2247.0,572.0,531.0
2020-08-19 14:00:00+02:00,9887.0,2385.0,556.0,605.0
2020-08-19 15:00:00+02:00,9997.0,2444.0,539.0,719.0
2020-08-19 16:00:00+02:00,9886.0,2456.0,472.0,722.0
2020-08-19 17:00:00+02:00,10000.0,2458.0,411.0,716.0
2020-08-19 18:00:00+02:00,9847.0,2458.0,359.0,679.0
2020-08-19 19:00:00+02:00,9714.0,2460.0,298.0,739.0
2020-08-19 20:00:00+02:00,9529.0,2462.0,274.0,849.0
2020-08-19 21:00:00+02:00,9249.0,2463.0,271.0,954.0
2020-08-19 22:00:00+02:00,8926.0,2467.0,275.0,1068.0
2020-08-19 23:00:00+02:00,8370.0,2466.0,274.0,1056.0
2020-08-20 00:00:00+02:00,7853.0,2469.0,256.0,929.0
2020-08-20 01:00:00+02:00,7622.0,2470.0,259.0,854.0
2020-08-20 02:00:00+02:00,7572.0,2471.0,261.0,756.0
2020-08-20 03:00:00+02:00,7580.0,2473.0,256.0,661.0
2020-08-20 04:00:00+02:00,7747.0,2474.0,253.0,670.0
2020-08-20 05:00:00+02:00,8636.0,2474.0,252.0,721.0
2020-08-20 06:00:00+02:00,9255.0,2477.0,262.0,621.0
2020-08-20 07:00:00+02:00,9945.0,2478.0,299.0,503.0
2020-08-20 08:00:00+02:00,10086.0,2477.0,381.0,417.0
2020-08-20 09:00:00+02:00,10083.0,2477.0,439.0,396.0
2020-08-20 10:00:00+02:00,9927.0,2476.0,477.0,455.0
2020-08-20 11:00:00+02:00,9912.0,2475.0,530.0,560.0
2020-08-20 12:00:00+02:00,9814.0,2474.0,549.0,695.0
2020-08-20 13:00:00+02:00,9742.0,2473.0,542.0,861.0
2020-08-20 14:00:00+02:00,9652.0,2473.0,537.0,1035.0
2020-08-20 15:00:00+02:00,9548.0,2480.0,521.0,1107.0
2020-08-20 16:00:00+02:00,9552.0,2569.0,461.0,1215.0
2020-08-20 17:00:00+02:00,9515.0,2609.0,411.0,1243.0
2020-08-20 18:00:00+02:00,9474.0,2640.0,361.0,1095.0
2020-08-20 19:00:00+02:00,9442.0,2658.0,334.0,1218.0
2020-08-20 20:00:00+02:00,9246.0,2685.0,314.0,1438.0
2020-08-20 21:00:00+02:00,8827.0,2715.0,306.0,1630.0
2020-08-20 22:00:00+02:00,8480.0,2741.0,309.0,1796.0
2020-08-20 23:00:00+02:00,8100.0,2771.0,307.0,1912.0
2020-08-21 00:00:00+02:00,7158.0,2799.0,279.0,1846.0
2020-08-21 01:00:00+02:00,6688.0,2825.0,278.0,1733.0
2020-08-21 02:00:00+02:00,6599.0,2830.0,261.0,1728.0
2020-08-21 03:00:00+02:00,6611.0,2835.0,261.0,1656.0
2020-08-21 04:00:00+02:00,6836.0,2839.0,279.0,1730.0
2020-08-21 05:00:00+02:00,7718.0,2860.0,277.0,1608.0
2020-08-21 06:00:00+02:00,8502.0,2886.0,284.0,1420.0
2020-08-21 07:00:00+02:00,9318.0,2989.0,325.0,1181.0
2020-08-21 08:00:00+02:00,9496.0,3044.0,377.0,1091.0
2020-08-21 09:00:00+02:00,9410.0,3043.0,413.0,1257.0
2020-08-21 10:00:00+02:00,9205.0,3043.0,437.0,1509.0
2020-08-21 11:00:00+02:00,8936.0,3047.0,460.0,1823.0
2020-08-21 12:00:00+02:00,8698.0,3054.0,468.0,2162.0
2020-08-21 13:00:00+02:00,8417.0,3010.0,462.0,2619.0
2020-08-21 14:00:00+02:00,8153.0,2940.0,464.0,2823.0
2020-08-21 15:00:00+02:00,7895.0,2970.0,448.0,3066.0
2020-08-21 16:00:00+02:00,7547.0,2973.0,399.0,3370.0
2020-08-21 17:00:00+02:00,7631.0,2972.0,376.0,3619.0
2020-08-21 18:00:00+02:00,7443.0,2972.0,343.0,3788.0
2020-08-21 19:00:00+02:00,6606.0,2973.0,303.0,4053.0
2020-08-21 20:00:00+02:00,6268.0,2975.0,290.0,4215.0
2020-08-21 21:00:00+02:00,5986.0,2975.0,279.0,4303.0
2020-08-21 22:00:00+02:00,5609.0,3028.0,249.0,4286.0
2020-08-21 23:00:00+02:00,5041.0,3109.0,251.0,4455.0
2020-08-22 00:00:00+02:00,4591.0,3153.0,253.0,4372.0
2020-08-22 01:00:00+02:00,4239.0,3181.0,254.0,4179.0
2020-08-22 02:00:00+02:00,3953.0,3247.0,259.0,4217.0
2020-08-22 03:00:00+02:00,3882.0,3353.0,268.0,4147.0
2020-08-22 04:00:00+02:00,3854.0,3391.0,259.0,4170.0
2020-08-22 05:00:00+02:00,3909.0,3394.0,261.0,4168.0
2020-08-22 06:00:00+02:00,4014.0,3392.0,265.0,4107.0
2020-08-22 07:00:00+02:00,4119.0,3391.0,295.0,4108.0
2020-08-22 08:00:00+02:00,4616.0,3392.0,350.0,4199.0
2020-08-22 09:00:00+02:00,4966.0,3393.0,397.0,4382.0
2020-08-22 10:00:00+02:00,4990.0,3392.0,449.0,4579.0
2020-08-22 11:00:00+02:00,4928.0,3390.0,490.0,4778.0
2020-08-22 12:00:00+02:00,4857.0,3379.0,499.0,4981.0
2020-08-22 13:00:00+02:00,4579.0,3378.0,482.0,5267.0
2020-08-22 14:00:00+02:00,4550.0,3382.0,474.0,5331.0
2020-08-22 15:00:00+02:00,4729.0,3383.0,462.0,5208.0
2020-08-22 16:00:00+02:00,4777.0,3383.0,436.0,5145.0
2020-08-22 17:00:00+02:00,4973.0,3385.0,407.0,4825.0
2020-08-22 18:00:00+02:00,5159.0,3390.0,361.0,4726.0
2020-08-22 19:00:00+02:00,5120.0,3389.0,304.0,4639.0
2020-08-22 20:00:00+02:00,5080.0,3394.0,287.0,4487.0
2020-08-22 21:00:00+02:00,5111.0,3394.0,285.0,4558.0
2020-08-22 22:00:00+02:00,4735.0,3397.0,296.0,4561.0
2020-08-22 23:00:00+02:00,4574.0,3401.0,292.0,4458.0
2020-08-23 00:00:00+02:00,4341.0,3403.0,279.0,4454.0
2020-08-23 01:00:00+02:00,4032.0,3405.0,273.0,4263.0
2020-08-23 02:00:00+02:00,4007.0,3410.0,272.0,4099.0
2020-08-23 03:00:00+02:00,4003.0,3412.0,271.0,3993.0
2020-08-23 04:00:00+02:00,3860.0,3413.0,281.0,3949.0
2020-08-23 05:00:00+02:00,3805.0,3410.0,275.0,3863.0
2020-08-23 06:00:00+02:00,4201.0,3216.0,286.0,3806.0
2020-08-23 07:00:00+02:00,5334.0,3142.0,324.0,3559.0
2020-08-23 08:00:00+02:00,5979.0,3041.0,365.0,3548.0
2020-08-23 09:00:00+02:00,5825.0,3039.0,410.0,3640.0
2020-08-23 10:00:00+02:00,5792.0,3046.0,452.0,3644.0
2020-08-23 11:00:00+02:00,5751.0,3046.0,488.0,3639.0
2020-08-23 12:00:00+02:00,5888.0,3044.0,501.0,3465.0
2020-08-23 13:00:00+02:00,5802.0,2924.0,500.0,3596.0
2020-08-23 14:00:00+02:00,5754.0,2878.0,486.0,3590.0
2020-08-23 15:00:00+02:00,6022.0,2773.0,483.0,3462.0
2020-08-23 16:00:00+02:00,6674.0,2556.0,436.0,3405.0
2020-08-23 17:00:00+02:00,7783.0,2467.0,378.0,3200.0
2020-08-23 18:00:00+02:00,7982.0,2493.0,322.0,3087.0
2020-08-23 19:00:00+02:00,8086.0,2423.0,276.0,2956.0
2020-08-23 20:00:00+02:00,8114.0,2347.0,266.0,3066.0
2020-08-23 21:00:00+02:00,7884.0,2349.0,279.0,3131.0
2020-08-23 22:00:00+02:00,7677.0,2350.0,281.0,3246.0
2020-08-23 23:00:00+02:00,7228.0,2351.0,272.0,3396.0
2020-08-24 00:00:00+02:00,6773.0,2351.0,277.0,3598.0
2020-08-24 01:00:00+02:00,6862.0,2352.0,272.0,3444.0
2020-08-24 02:00:00+02:00,6856.0,2353.0,267.0,3476.0
2020-08-24 03:00:00+02:00,6859.0,2360.0,273.0,3419.0
2020-08-24 04:00:00+02:00,7192.0,2354.0,271.0,3329.0
2020-08-24 05:00:00+02:00,7545.0,2353.0,263.0,3174.0
2020-08-24 06:00:00+02:00,8177.0,2352.0,313.0,2773.0
2020-08-24 07:00:00+02:00,8722.0,2353.0,379.0,2379.0
2020-08-24 08:00:00+02:00,8899.0,2352.0,449.0,2177.0
2020-08-24 09:00:00+02:00,8945.0,2350.0,493.0,1962.0
2020-08-24 10:00:00+02:00,8958.0,2354.0,545.0,1837.0
2020-08-24 11:00:00+02:00,9081.0,2348.0,583.0,1895.0
2020-08-24 12:00:00+02:00,9027.0,2320.0,604.0,2011.0
2020-08-24 13:00:00+02:00,8910.0,2320.0,634.0,2101.0
2020-08-24 14:00:00+02:00,8811.0,2310.0,609.0,2146.0
2020-08-24 15:00:00+02:00,8839.0,2295.0,595.0,2114.0
2020-08-24 16:00:00+02:00,8955.0,2313.0,538.0,2108.0
2020-08-24 17:00:00+02:00,9008.0,2364.0,490.0,1988.0
2020-08-24 18:00:00+02:00,9159.0,2427.0,430.0,1729.0
2020-08-24 19:00:00+02:00,9239.0,2455.0,360.0,1517.0
2020-08-24 20:00:00+02:00,9146.0,2507.0,339.0,1574.0
2020-08-24 21:00:00+02:00,8653.0,2638.0,341.0,1699.0
2020-08-24 22:00:00+02:00,8364.0,2652.0,336.0,1884.0
2020-08-24 23:00:00+02:00,7893.0,2651.0,325.0,1964.0
2020-08-25 00:00:00+02:00,7935.0,2655.0,309.0,1899.0
2020-08-25 01:00:00+02:00,7855.0,2651.0,307.0,1935.0
2020-08-25 02:00:00+02:00,7847.0,2646.0,304.0,1949.0
2020-08-25 03:00:00+02:00,7816.0,2647.0,302.0,1860.0
2020-08-25 04:00:00+02:00,7851.0,2650.0,300.0,1778.0
2020-08-25 05:00:00+02:00,8227.0,2651.0,281.0,1777.0
2020-08-25 06:00:00+02:00,8577.0,2652.0,298.0,1602.0
2020-08-25 07:00:00+02:00,9103.0,2666.0,349.0,1438.0
2020-08-25 08:00:00+02:00,9227.0,2673.0,417.0,1329.0
2020-08-25 09:00:00+02:00,9074.0,2671.0,498.0,1376.0
2020-08-25 10:00:00+02:00,8862.0,2669.0,561.0,1580.0
2020-08-25 11:00:00+02:00,8792.0,2685.0,605.0,1785.0
2020-08-25 12:00:00+02:00,8585.0,2690.0,629.0,1991.0
2020-08-25 13:00:00+02:00,8515.0,2688.0,631.0,2190.0
2020-08-25 14:00:00+02:00,8502.0,2684.0,626.0,2257.0
2020-08-25 15:00:00+02:00,8477.0,2744.0,604.0,2289.0
2020-08-25 16:00:00+02:00,8447.0,2841.0,543.0,2220.0
2020-08-25 17:00:00+02:00,8541.0,3034.0,491.0,2009.0
2020-08-25 18:00:00+02:00,8631.0,3085.0,430.0,1786.0
2020-08-25 19:00:00+02:00,8615.0,3090.0,358.0,1663.0
2020-08-25 20:00:00+02:00,8494.0,3102.0,331.0,1669.0
2020-08-25 21:00:00+02:00,8233.0,3104.0,330.0,1739.0
2020-08-25 22:00:00+02:00,7884.0,3102.0,325.0,1856.0
2020-08-25 23:00:00+02:00,7373.0,3102.0,319.0,1879.0
2020-08-26 00:00:00+02:00,5489.0,3118.0,311.0,1825.0
2020-08-26 01:00:00+02:00,5053.0,3152.0,304.0,1801.0
2020-08-26 02:00:00+02:00,5008.0,3152.0,303.0,1731.0
2020-08-26 03:00:00+02:00,4976.0,3150.0,294.0,1721.0
2020-08-26 04:00:00+02:00,5166.0,3153.0,300.0,1761.0
2020-08-26 05:00:00+02:00,5785.0,3160.0,306.0,1923.0
2020-08-26 06:00:00+02:00,7845.0,3157.0,322.0,1813.0
2020-08-26 07:00:00+02:00,8668.0,3152.0,337.0,1640.0
2020-08-26 08:00:00+02:00,9163.0,3146.0,379.0,1517.0
2020-08-26 09:00:00+02:00,9081.0,3138.0,437.0,1363.0
2020-08-26 10:00:00+02:00,9161.0,3128.0,485.0,1251.0
2020-08-26 11:00:00+02:00,9177.0,3125.0,515.0,1211.0
2020-08-26 12:00:00+02:00,9228.0,3118.0,530.0,1156.0
2020-08-26 13:00:00+02:00,9070.0,3115.0,520.0,1152.0
2020-08-26 14:00:00+02:00,8961.0,3112.0,532.0,1120.0
2020-08-26 15:00:00+02:00,9064.0,3106.0,535.0,1150.0
2020-08-26 16:00:00+02:00,9071.0,3102.0,484.0,1161.0
2020-08-26 17:00:00+02:00,9022.0,3102.0,465.0,1146.0
2020-08-26 18:00:00+02:00,8977.0,3098.0,436.0,1098.0
2020-08-26 19:00:00+02:00,8942.0,3096.0,398.0,1134.0
2020-08-26 20:00:00+02:00,8653.0,3051.0,388.0,1267.0
2020-08-26 21:00:00+02:00,8365.0,3004.0,399.0,1450.0
2020-08-26 22:00:00+02:00,7914.0,3069.0,412.0,1625.0
2020-08-26 23:00:00+02:00,6376.0,3114.0,419.0,1942.0
2020-08-27 00:00:00+02:00,5791.0,3210.0,393.0,2209.0
2020-08-27 01:00:00+02:00,5198.0,3295.0,370.0,2350.0
2020-08-27 02:00:00+02:00,5215.0,3300.0,374.0,2517.0
2020-08-27 03:00:00+02:00,5707.0,3314.0,377.0,2617.0
2020-08-27 04:00:00+02:00,6702.0,3585.0,384.0,2487.0
2020-08-27 05:00:00+02:00,7189.0,3614.0,392.0,2384.0
2020-08-27 06:00:00+02:00,7778.0,3614.0,410.0,2156.0
2020-08-27 07:00:00+02:00,8310.0,3614.0,430.0,1860.0
2020-08-27 08:00:00+02:00,8782.0,3618.0,491.0,1433.0
2020-08-27 09:00:00+02:00,8952.0,3616.0,548.0,1212.0
2020-08-27 10:00:00+02:00,9126.0,3615.0,575.0,1016.0
2020-08-27 11:00:00+02:00,9099.0,3617.0,609.0,844.0
2020-08-27 12:00:00+02:00,9171.0,3619.0,608.0,761.0
2020-08-27 13:00:00+02:00,9216.0,3620.0,654.0,690.0
2020-08-27 14:00:00+02:00,9125.0,3616.0,603.0,645.0
2020-08-27 15:00:00+02:00,9250.0,3614.0,594.0,630.0
2020-08-27 16:00:00+02:00,9293.0,3614.0,557.0,628.0
2020-08-27 17:00:00+02:00,9393.0,3614.0,527.0,583.0
2020-08-27 18:00:00+02:00,9407.0,3613.0,501.0,470.0
2020-08-27 19:00:00+02:00,9373.0,3614.0,465.0,446.0
2020-08-27 20:00:00+02:00,9217.0,3615.0,444.0,443.0
2020-08-27 21:00:00+02:00,9190.0,3617.0,441.0,445.0
2020-08-27 22:00:00+02:00,8917.0,3618.0,439.0,487.0
2020-08-27 23:00:00+02:00,8748.0,3617.0,429.0,476.0
2020-08-28 00:00:00+02:00,8577.0,3616.0,325.0,456.0
2020-08-28 01:00:00+02:00,8308.0,3616.0,313.0,415.0
2020-08-28 02:00:00+02:00,8284.0,3619.0,313.0,357.0
2020-08-28 03:00:00+02:00,8025.0,3752.0,331.0,328.0
2020-08-28 04:00:00+02:00,8351.0,3757.0,337.0,340.0
2020-08-28 05:00:00+02:00,8892.0,3756.0,337.0,383.0
2020-08-28 06:00:00+02:00,9359.0,3759.0,362.0,407.0
2020-08-28 07:00:00+02:00,9851.0,3759.0,423.0,442.0
2020-08-28 08:00:00+02:00,9987.0,3777.0,476.0,435.0
2020-08-28 09:00:00+02:00,9983.0,3806.0,530.0,425.0
2020-08-28 10:00:00+02:00,10016.0,3807.0,568.0,479.0
2020-08-28 11:00:00+02:00,9878.0,3807.0,590.0,526.0
2020-08-28 12:00:00+02:00,9707.0,3807.0,599.0,584.0
2020-08-28 13:00:00+02:00,9654.0,3815.0,585.0,644.0
2020-08-28 14:00:00+02:00,9453.0,3848.0,591.0,719.0
2020-08-28 15:00:00+02:00,9517.0,3849.0,559.0,818.0
2020-08-28 16:00:00+02:00,9509.0,3851.0,514.0,885.0
2020-08-28 17:00:00+02:00,9756.0,3852.0,476.0,935.0
2020-08-28 18:00:00+02:00,9646.0,3853.0,438.0,939.0
2020-08-28 19:00:00+02:00,9541.0,3853.0,407.0,1015.0
2020-08-28 20:00:00+02:00,9333.0,3859.0,390.0,1192.0
2020-08-28 21:00:00+02:00,8952.0,3876.0,393.0,1376.0
2020-08-28 22:00:00+02:00,8352.0,3870.0,396.0,1561.0
2020-08-28 23:00:00+02:00,7229.0,3866.0,397.0,1657.0
2020-08-29 00:00:00+02:00,7284.0,3867.0,433.0,1560.0
2020-08-29 01:00:00+02:00,6871.0,3867.0,433.0,1540.0
2020-08-29 02:00:00+02:00,6549.0,3867.0,437.0,1516.0
2020-08-29 03:00:00+02:00,6425.0,3867.0,428.0,1436.0
2020-08-29 04:00:00+02:00,6402.0,3869.0,436.0,1434.0
2020-08-29 05:00:00+02:00,6538.0,3869.0,449.0,1425.0
2020-08-29 06:00:00+02:00,6993.0,3870.0,455.0,1428.0
2020-08-29 07:00:00+02:00,7434.0,3872.0,476.0,1356.0
2020-08-29 08:00:00+02:00,8105.0,3873.0,501.0,1283.0
2020-08-29 09:00:00+02:00,8497.0,3870.0,528.0,1318.0
2020-08-29 10:00:00+02:00,8663.0,3869.0,562.0,1186.0
2020-08-29 11:00:00+02:00,8696.0,3869.0,567.0,1191.0
2020-08-29 12:00:00+02:00,8679.0,3869.0,599.0,1250.0
2020-08-29 13:00:00+02:00,8549.0,3869.0,606.0,1216.0
2020-08-29 14:00:00+02:00,8490.0,3863.0,618.0,1296.0
2020-08-29 15:00:00+02:00,8367.0,3862.0,593.0,1238.0
2020-08-29 16:00:00+02:00,8334.0,3864.0,558.0,1145.0
2020-08-29 17:00:00+02:00,8373.0,3861.0,547.0,1121.0
2020-08-29 18:00:00+02:00,8460.0,3861.0,521.0,1169.0
2020-08-29 19:00:00+02:00,8416.0,3862.0,495.0,1219.0
2020-08-29 20:00:00+02:00,8358.0,3862.0,484.0,1324.0
2020-08-29 21:00:00+02:00,8186.0,3863.0,482.0,1371.0
2020-08-29 22:00:00+02:00,7876.0,3863.0,486.0,1428.0
2020-08-29 23:00:00+02:00,7500.0,3862.0,487.0,1324.0
2020-08-30 00:00:00+02:00,7133.0,3864.0,476.0,1123.0
2020-08-30 01:00:00+02:00,6851.0,3865.0,479.0,977.0
2020-08-30 02:00:00+02:00,7031.0,3865.0,465.0,929.0
2020-08-30 03:00:00+02:00,6899.0,3868.0,453.0,788.0
2020-08-30 04:00:00+02:00,6890.0,3868.0,450.0,727.0
2020-08-30 05:00:00+02:00,6936.0,3868.0,456.0,635.0
2020-08-30 06:00:00+02:00,7289.0,3869.0,463.0,631.0
2020-08-30 07:00:00+02:00,7951.0,3871.0,493.0,571.0
2020-08-30 08:00:00+02:00,8492.0,3872.0,536.0,540.0
2020-08-30 09:00:00+02:00,8902.0,3870.0,571.0,481.0
2020-08-30 10:00:00+02:00,8959.0,3868.0,605.0,463.0
2020-08-30 11:00:00+02:00,8919.0,3867.0,648.0,564.0
2020-08-30 12:00:00+02:00,8903.0,3865.0,660.0,510.0
2020-08-30 13:00:00+02:00,8703.0,3853.0,653.0,509.0
2020-08-30 14:00:00+02:00,8588.0,3866.0,651.0,579.0
2020-08-30 15:00:00+02:00,8507.0,3862.0,624.0,645.0
2020-08-30 16:00:00+02:00,8504.0,3855.0,583.0,718.0
2020-08-30 17:00:00+02:00,8650.0,3857.0,549.0,782.0
2020-08-30 18:00:00+02:00,8758.0,3861.0,508.0,1097.0
2020-08-30 19:00:00+02:00,8704.0,3861.0,476.0,1268.0
2020-08-30 20:00:00+02:00,8529.0,3862.0,449.0,1539.0
2020-08-30 21:00:00+02:00,8239.0,3862.0,449.0,1934.0
2020-08-30 22:00:00+02:00,7313.0,3864.0,447.0,2211.0
2020-08-30 23:00:00+02:00,6635.0,3865.0,449.0,2560.0
